Номер рейса,Авиакомпания,Дата прилета,Время прилета,Число пассажиров
U63119,Nordwind,2025-01-24,11:32:06,296
FV9898,Nordwind,2025-11-28,10:13:55,253
FV5206,Ural Airlines,2024-02-24,09:32:18,121
N42583,Rossiya,2024-10-15,02:53:08,9
DP9886,Ural Airlines,2024-06-19,20:48:21,57
U61349,Aeroflot,2024-02-23,06:24:41,83
S72204,S7 Airlines,2024-03-08,13:57:02,200
S71734,Pobeda,2024-02-07,07:02:02,280
S77704,Utair,2024-11-21,05:16:53,242
UT389,S7 Airlines,2025-06-20,19:57:47,181
FV2001,Ural Airlines,2024-02-05,16:59:53,137
U67594,Nordwind,2024-11-26,18:24:48,30
S74213,Red Wings,2024-02-26,06:45:44,148
SU2861,S7 Airlines,2024-09-08,11:05:39,224
UT5518,Utair,2025-01-21,02:07:12,294
S78273,Ural Airlines,2025-12-21,20:49:46,79
U65135,Rossiya,2024-02-14,18:43:40,124
WZ823,Utair,2024-12-27,13:03:53,118
SU9825,Pobeda,2025-06-24,22:52:11,260
N46947,Utair,2024-05-15,02:56:37,226
U6606,Utair,2025-12-05,18:12:13,48
DP9472,Pobeda,2024-01-14,12:06:22,79
WZ6264,S7 Airlines,2024-01-15,11:28:10,67
U61660,Rossiya,2025-12-09,09:09:25,29
DP7656,S7 Airlines,2025-12-18,18:44:11,295
UT7189,Red Wings,2024-05-26,09:04:31,291
S75901,Aeroflot,2024-04-16,12:57:44,125
UT3174,Aeroflot,2025-08-02,13:47:11,285
U66520,Ural Airlines,2024-09-25,02:47:22,240
FV409,Pobeda,2024-12-03,16:45:12,122
U63133,Ural Airlines,2024-10-11,22:03:03,154
FV9181,Aeroflot,2024-05-28,09:12:31,144
UT1767,Utair,2025-09-27,21:51:31,43
U61213,Rossiya,2024-09-02,07:55:27,239
U61793,Pobeda,2025-12-24,08:01:35,159
WZ1621,Aeroflot,2025-06-19,19:23:51,288
DP5745,Utair,2024-07-02,08:21:48,200
S73034,Ural Airlines,2025-01-01,04:56:32,246
N45757,Aeroflot,2025-05-17,06:03:12,243
FV8124,Nordwind,2024-04-06,07:46:51,106
UT2546,Pobeda,2025-12-09,20:30:42,136
WZ5594,S7 Airlines,2025-08-22,14:31:42,35
FV7269,Nordwind,2024-12-21,18:16:18,213
FV4170,Aeroflot,2024-09-22,08:47:26,43
S78106,Ural Airlines,2025-10-27,07:19:34,116
WZ4854,S7 Airlines,2025-06-17,07:34:41,222
SU5860,Nordwind,2025-05-25,16:19:21,11
S77496,Red Wings,2025-01-27,21:05:51,201
S75661,Ural Airlines,2025-05-08,14:44:20,136
SU946,Red Wings,2024-06-24,06:46:18,242
WZ138,S7 Airlines,2025-12-19,15:25:32,53
UT8535,Rossiya,2024-08-27,19:41:23,71
SU3033,Utair,2024-06-20,00:15:37,33
N46533,Rossiya,2025-06-02,02:53:53,182
SU5224,Ural Airlines,2024-11-09,01:11:57,188
SU6527,Red Wings,2024-01-12,07:56:52,221
SU4818,Pobeda,2024-04-25,05:08:41,120
UT2361,S7 Airlines,2025-11-25,05:42:14,18
FV8448,Rossiya,2024-01-06,15:44:08,7
SU8476,S7 Airlines,2024-08-23,10:31:42,207
N4808,Red Wings,2024-07-16,00:33:15,19
DP2451,Red Wings,2025-06-01,05:54:20,185
N46491,Aeroflot,2025-10-03,20:26:24,182
U66074,Red Wings,2024-01-10,13:14:16,263
DP6546,Pobeda,2025-07-19,14:31:03,57
SU2686,Ural Airlines,2025-09-04,22:24:39,297
U66417,Nordwind,2024-09-22,09:31:19,213
U69418,Red Wings,2025-04-23,20:33:32,292
WZ180,Aeroflot,2025-06-02,00:34:07,19
UT1403,Nordwind,2025-11-15,03:32:00,180
FV5710,Aeroflot,2024-08-28,11:27:43,103
FV2695,S7 Airlines,2025-03-22,20:59:34,5
S71139,Pobeda,2024-01-24,06:30:17,190
U6837,Aeroflot,2025-09-24,08:32:50,156
U62809,Ural Airlines,2024-08-13,05:32:26,238
SU1756,Red Wings,2024-11-26,08:58:44,173
UT4138,Pobeda,2025-05-20,21:28:03,88
SU4893,Aeroflot,2025-04-21,23:50:19,252
SU5368,Utair,2025-12-12,20:33:42,282
N45766,Ural Airlines,2025-06-19,02:29:01,1
N41492,Red Wings,2025-12-04,09:06:14,97
WZ5457,S7 Airlines,2024-05-24,01:00:59,279
DP4437,Pobeda,2025-07-28,12:11:57,258
DP421,S7 Airlines,2024-05-04,05:49:55,193
S73641,Pobeda,2024-02-19,07:53:05,60
WZ4289,Utair,2025-12-16,19:41:49,80
U61057,Pobeda,2025-09-24,22:42:17,228
WZ2396,S7 Airlines,2025-07-13,07:00:50,300
UT1651,Ural Airlines,2025-11-01,22:47:32,136
WZ8368,Pobeda,2025-08-09,02:32:14,300
WZ7036,Ural Airlines,2024-11-17,05:41:11,261
UT7295,Nordwind,2025-09-20,02:10:10,106
U69039,Rossiya,2025-01-11,02:34:15,74
S73976,Aeroflot,2025-09-04,16:29:46,212
S78840,Utair,2024-01-05,09:10:34,144
S75771,Pobeda,2025-02-28,17:20:34,20
N42656,S7 Airlines,2024-03-26,16:34:46,152
S72586,Rossiya,2024-08-21,18:39:44,249
S71618,Pobeda,2025-09-27,17:17:19,95
UT3908,Red Wings,2024-05-04,17:50:54,197
DP9950,Aeroflot,2024-06-25,21:36:32,210
WZ6118,Utair,2024-03-07,06:02:17,4
UT1190,Ural Airlines,2024-01-13,23:27:48,101
N45578,Red Wings,2025-09-25,19:32:22,201
S75329,Pobeda,2025-02-11,09:40:24,130
WZ1512,Ural Airlines,2025-12-21,03:52:10,273
UT7436,Pobeda,2024-12-16,03:28:14,29
N49668,Pobeda,2024-03-13,16:10:03,86
SU3067,S7 Airlines,2024-05-11,18:38:10,171
DP7659,Utair,2025-05-16,05:54:51,94
WZ8921,Aeroflot,2025-11-22,05:44:39,243
FV983,Nordwind,2024-06-20,10:19:08,46
N4943,Nordwind,2025-11-07,15:28:56,165
S72218,Utair,2025-04-17,21:29:45,21
FV8213,Ural Airlines,2025-08-01,13:57:09,143
FV370,Nordwind,2025-08-25,20:30:47,268
FV5127,S7 Airlines,2025-10-27,15:50:14,162
FV5983,Red Wings,2025-05-26,09:03:49,65
FV7900,Nordwind,2024-04-27,15:05:16,87
WZ8041,S7 Airlines,2024-12-28,08:53:43,108
U69814,Aeroflot,2025-03-12,15:50:07,190
N42295,Utair,2024-02-16,17:23:47,288
SU8781,Pobeda,2025-04-05,16:29:23,178
WZ5429,Pobeda,2025-03-19,07:43:00,292
FV9517,Red Wings,2025-04-16,13:43:56,88
UT2827,Red Wings,2025-12-05,19:51:47,101
FV2087,Ural Airlines,2024-03-06,04:43:26,207
FV4586,Red Wings,2024-03-28,11:28:15,86
FV2806,S7 Airlines,2024-09-28,14:50:07,292
DP8828,Pobeda,2024-03-15,13:44:50,127
UT2863,Utair,2024-05-23,22:38:15,79
U65119,S7 Airlines,2025-09-25,11:31:43,285
N47432,Utair,2024-09-22,07:07:15,299
U6128,Rossiya,2025-11-18,12:07:36,273
S78300,Utair,2025-06-16,17:39:32,217
S74652,Nordwind,2024-12-22,00:39:30,30
WZ5233,Ural Airlines,2025-02-23,00:15:39,105
S73212,Nordwind,2025-11-14,10:19:51,223
SU2766,Ural Airlines,2025-11-08,21:32:55,89
FV9970,Red Wings,2024-01-24,16:26:32,224
WZ5251,Utair,2025-10-04,19:04:44,21
WZ9040,Rossiya,2025-07-28,12:34:55,282
U62742,Utair,2025-07-06,05:03:32,68
U68079,Aeroflot,2025-06-13,17:19:01,4
WZ5508,Rossiya,2025-01-07,21:51:47,57
FV4009,Pobeda,2025-04-15,07:27:16,187
U67320,Pobeda,2024-06-12,00:19:00,150
N44400,Ural Airlines,2025-09-26,17:24:09,153
SU1766,Utair,2024-10-05,00:03:52,135
FV7067,Nordwind,2025-11-11,12:48:03,4
N42837,S7 Airlines,2024-09-07,09:17:02,41
S71152,Rossiya,2025-09-03,00:41:12,212
DP1360,Utair,2024-06-01,04:18:55,63
S78055,Nordwind,2025-07-10,17:12:07,60
UT9798,Pobeda,2025-04-05,17:10:02,81
S72038,Pobeda,2024-10-11,12:19:16,219
FV9496,Utair,2024-05-07,07:39:30,153
SU2918,Nordwind,2024-01-18,17:31:00,77
S77339,Ural Airlines,2025-05-21,04:50:31,84
U65878,Rossiya,2025-04-11,02:47:31,84
WZ1802,Ural Airlines,2024-08-24,05:07:09,31
UT2457,Utair,2024-05-12,09:44:00,85
WZ1490,Pobeda,2025-02-22,02:26:45,52
DP384,Nordwind,2024-06-17,05:48:50,9
FV180,Aeroflot,2025-01-04,23:39:57,275
WZ1476,Red Wings,2025-05-28,21:50:18,17
UT2331,Rossiya,2025-07-08,04:02:20,107
S78575,Aeroflot,2024-06-21,20:29:09,47
UT4483,Nordwind,2025-12-21,14:54:19,300
WZ9641,Aeroflot,2025-11-26,07:25:06,169
FV157,Ural Airlines,2025-06-05,02:04:32,273
S76743,Utair,2025-10-25,22:19:21,45
FV9733,Utair,2025-06-05,09:23:08,202
UT3877,Pobeda,2024-02-13,15:10:04,55
DP1201,Utair,2025-05-07,05:40:26,191
FV2818,Red Wings,2025-01-23,16:57:46,49
S78285,Pobeda,2025-09-23,20:27:32,218
WZ8111,Aeroflot,2025-09-24,08:19:44,141
FV3772,Ural Airlines,2024-12-06,18:13:01,132
UT4641,Rossiya,2024-12-05,19:20:55,106
UT3460,Nordwind,2025-09-06,17:23:52,276
UT6115,Ural Airlines,2024-07-08,17:23:03,94
UT5157,Rossiya,2025-08-06,05:57:42,297
SU4047,Nordwind,2024-05-25,06:53:12,117
SU6335,Ural Airlines,2025-02-18,01:33:59,296
N42525,Aeroflot,2024-04-09,15:40:53,159
U65408,Ural Airlines,2025-05-21,18:29:07,249
N4332,Utair,2025-04-20,06:46:38,177
DP7268,Ural Airlines,2024-04-19,09:53:20,187
SU5203,Red Wings,2024-07-15,15:17:58,120
SU6795,Red Wings,2024-05-22,20:26:14,16
U65487,Pobeda,2024-10-04,11:03:48,259
WZ4100,Pobeda,2025-05-25,18:09:38,176
UT1167,S7 Airlines,2025-01-11,15:48:21,70
SU4625,Nordwind,2024-11-08,00:56:57,49
UT5106,Nordwind,2024-09-06,13:51:01,204
FV2952,Ural Airlines,2025-04-20,17:08:17,211
N46614,Pobeda,2024-06-11,16:26:27,181
WZ6151,Ural Airlines,2024-01-09,00:34:48,80
S77878,Ural Airlines,2024-02-13,23:54:23,258
SU1876,Pobeda,2025-03-16,16:09:48,22
DP436,Ural Airlines,2024-09-19,21:16:32,7
DP739,Rossiya,2025-08-16,14:57:39,197
U6504,Pobeda,2025-06-07,21:33:44,106
WZ2778,Nordwind,2024-12-10,12:49:22,25
DP3735,Aeroflot,2025-02-04,12:13:23,79
U67428,Nordwind,2024-08-16,08:27:56,186
S71556,Pobeda,2024-11-01,10:10:22,5
UT4834,S7 Airlines,2025-11-22,16:49:26,170
UT7196,S7 Airlines,2025-01-02,03:08:47,16
N44706,Ural Airlines,2024-11-03,13:18:56,54
N49057,Utair,2024-06-15,07:29:13,141
SU7686,Pobeda,2024-12-02,10:34:45,80
FV6648,Rossiya,2025-10-27,10:02:09,2
S74893,S7 Airlines,2024-08-10,08:18:40,291
U66655,Aeroflot,2024-06-02,08:15:14,196
FV8254,Aeroflot,2025-01-23,05:14:20,164
SU481,Rossiya,2025-09-08,13:29:32,182
SU2077,S7 Airlines,2025-04-23,18:50:43,219
WZ8825,Utair,2025-01-20,03:36:50,81
U64980,Red Wings,2025-08-14,22:26:51,45
FV9845,Ural Airlines,2024-01-07,15:47:01,134
DP1414,Utair,2024-01-24,23:17:21,4
U63782,Ural Airlines,2025-05-04,08:00:54,103
SU3404,Pobeda,2025-02-03,10:56:32,104
FV4530,Aeroflot,2025-04-19,09:55:22,245
U61996,Utair,2024-06-10,01:47:01,285
FV9301,Ural Airlines,2025-06-22,19:37:30,62
SU8505,Nordwind,2025-06-21,16:12:42,274
DP9089,Pobeda,2024-07-07,21:07:16,199
SU4849,Aeroflot,2024-06-02,15:38:50,232
U69770,Utair,2025-12-20,04:49:44,219
N46383,S7 Airlines,2024-01-01,15:58:44,198
DP4070,Red Wings,2025-06-28,09:57:13,184
WZ4420,Aeroflot,2025-03-23,20:45:56,124
N42275,Rossiya,2025-03-02,09:35:03,177
S73608,Red Wings,2024-06-24,01:09:04,215
N44491,Rossiya,2024-11-14,09:01:55,38
N48022,S7 Airlines,2025-08-04,10:51:51,112
DP4551,Pobeda,2024-02-15,22:32:38,40
UT9707,Aeroflot,2025-06-09,22:02:04,10
DP4315,Rossiya,2025-11-08,13:24:40,157
S7191,Red Wings,2025-04-15,12:16:07,119
WZ555,Aeroflot,2024-03-04,17:47:44,233
UT7680,Utair,2024-03-05,04:44:16,249
FV8899,Utair,2024-12-01,14:24:04,59
S75494,Red Wings,2024-09-15,08:05:04,74
N46604,Pobeda,2025-11-28,23:26:18,164
UT2245,Utair,2024-09-05,01:36:29,74
FV7739,Aeroflot,2025-10-04,18:36:32,163
UT2848,Ural Airlines,2025-01-26,22:27:14,51
SU5932,Aeroflot,2024-02-18,18:31:22,21
U62758,Rossiya,2024-10-20,07:30:05,36
FV9164,Utair,2025-04-22,05:09:12,41
FV2508,Nordwind,2024-11-21,21:48:36,207
UT3478,S7 Airlines,2025-08-14,22:30:06,193
UT1132,Nordwind,2024-10-09,02:01:31,281
S77575,Utair,2024-11-11,00:23:41,3
DP4269,Rossiya,2025-03-17,11:22:02,231
WZ2349,Ural Airlines,2024-04-10,03:54:43,114
U6324,Aeroflot,2024-06-27,15:27:54,125
N47821,Red Wings,2024-02-18,15:57:10,268
FV6098,Pobeda,2024-02-20,20:16:06,211
SU3932,Nordwind,2024-11-17,01:42:35,6
SU8487,Ural Airlines,2024-06-18,07:26:19,133
UT3058,S7 Airlines,2025-11-26,00:52:48,59
N42864,Utair,2025-12-11,19:08:02,127
U61739,Aeroflot,2025-04-11,04:45:46,110
U65158,Ural Airlines,2025-03-17,18:00:12,173
DP5156,Ural Airlines,2025-02-06,09:09:11,72
N42597,Nordwind,2024-03-25,00:33:41,177
S72447,Pobeda,2025-01-11,07:26:25,173
UT6122,Pobeda,2025-11-23,07:48:16,185
N41920,S7 Airlines,2024-01-06,00:48:44,115
S78448,Ural Airlines,2024-11-12,22:25:23,176
WZ7779,Utair,2024-10-21,01:51:37,151
S73889,Pobeda,2025-04-17,09:47:52,121
N41586,Ural Airlines,2024-11-11,18:14:24,158
S77987,Aeroflot,2025-12-06,02:40:47,246
FV6038,Pobeda,2024-06-14,21:43:40,108
FV1404,Ural Airlines,2024-02-22,23:02:31,14
S79328,Nordwind,2025-07-20,11:06:20,14
DP9443,Utair,2024-04-12,12:50:52,51
WZ1581,Aeroflot,2024-10-19,10:41:57,94
S76413,Pobeda,2024-05-20,18:21:25,202
WZ7996,Rossiya,2025-07-08,12:23:57,197
DP4134,Aeroflot,2025-11-21,14:21:56,232
WZ7114,Aeroflot,2024-03-23,01:05:37,19
UT3175,Aeroflot,2024-02-11,07:40:33,119
N49837,Pobeda,2024-12-24,20:27:18,53
DP4233,Nordwind,2025-10-15,12:28:53,196
UT6570,Ural Airlines,2025-02-19,23:24:22,26
U67656,Nordwind,2024-09-22,15:31:18,2
U66179,Pobeda,2024-02-25,02:30:44,300
S74122,Ural Airlines,2024-06-19,11:53:42,80
FV3487,Red Wings,2024-11-21,11:36:43,249
DP8047,Utair,2024-09-28,18:05:58,125
S74669,Aeroflot,2025-12-12,00:04:28,242
FV9146,Red Wings,2025-04-15,01:52:15,62
UT517,Nordwind,2024-05-14,01:59:51,226
N48082,Rossiya,2024-07-14,03:05:42,111
UT4494,Aeroflot,2025-12-17,15:28:31,189
FV9839,Rossiya,2025-02-05,09:15:15,0
WZ5935,Red Wings,2024-01-25,22:44:36,66
WZ1403,Ural Airlines,2024-04-04,14:25:18,97
DP9350,Pobeda,2025-06-25,03:55:15,264
FV5661,Nordwind,2025-07-09,06:46:13,64
SU7340,Aeroflot,2025-05-11,19:51:37,91
DP5345,Ural Airlines,2024-07-16,13:00:34,182
WZ2581,Utair,2025-06-03,19:40:18,165
SU5457,S7 Airlines,2024-04-28,18:08:54,267
DP142,Utair,2024-06-04,01:33:54,211
WZ2346,S7 Airlines,2024-04-19,06:35:09,271
S76977,Aeroflot,2025-02-17,08:08:41,240
WZ9012,Red Wings,2024-01-08,22:08:12,164
UT2973,Pobeda,2025-06-27,04:07:02,251
WZ6830,Red Wings,2024-03-02,14:28:27,84
S74815,Utair,2024-10-16,21:10:05,114
UT9137,Pobeda,2025-05-18,00:57:10,236
WZ5583,Rossiya,2024-11-17,13:55:23,245
S71258,Nordwind,2025-09-04,22:20:50,109
U6560,Aeroflot,2025-06-10,22:33:27,250
S72497,S7 Airlines,2024-01-17,12:48:24,220
DP6098,Ural Airlines,2025-12-01,17:51:50,18
U63748,S7 Airlines,2024-06-07,10:55:42,209
DP1642,S7 Airlines,2024-07-27,23:31:45,202
FV573,Rossiya,2025-05-27,02:13:23,117
SU7322,Red Wings,2025-11-28,10:23:41,120
WZ2320,Rossiya,2024-12-23,20:12:18,204
SU5832,Nordwind,2025-08-11,06:34:11,18
SU619,Nordwind,2025-08-05,20:27:17,202
WZ3660,S7 Airlines,2024-03-14,04:05:27,185
WZ4055,Nordwind,2024-11-04,21:57:40,253
S74494,S7 Airlines,2024-07-02,12:47:58,142
WZ2576,Red Wings,2025-11-15,18:52:57,76
N41239,Nordwind,2025-08-04,05:22:32,290
WZ4410,Rossiya,2024-07-17,17:51:29,76
WZ9749,Red Wings,2024-05-17,21:19:06,87
N41710,Nordwind,2024-09-10,13:35:32,271
FV4619,Utair,2024-10-15,07:31:43,281
FV3350,Rossiya,2025-09-28,01:01:56,100
DP4881,Utair,2025-06-26,10:22:46,153
FV1598,Utair,2024-11-15,03:56:46,205
SU2085,Rossiya,2025-06-15,18:53:08,283
S74588,Aeroflot,2024-06-25,14:15:19,187
DP3987,Utair,2024-01-28,13:54:08,50
WZ6097,S7 Airlines,2025-04-01,14:22:39,47
DP3719,Rossiya,2025-06-07,11:25:35,105
WZ1487,Rossiya,2024-01-12,13:02:25,194
UT3041,Utair,2025-01-28,00:44:10,2
SU1450,Utair,2024-02-03,17:50:15,8
S75470,Pobeda,2025-10-19,02:51:48,109
WZ6632,Ural Airlines,2025-12-01,07:55:21,72
UT2326,Ural Airlines,2025-09-02,08:51:26,103
WZ6195,Pobeda,2024-02-11,10:16:15,96
DP7606,Ural Airlines,2025-03-10,21:30:14,189
U6970,Nordwind,2025-04-11,10:24:44,128
N49332,Nordwind,2024-08-28,04:38:05,279
N48255,Red Wings,2024-01-15,06:06:37,166
S77416,Pobeda,2025-01-02,16:15:18,216
FV210,Red Wings,2024-05-05,15:25:34,51
UT8838,Rossiya,2024-11-26,02:22:47,42
S77042,Utair,2025-06-08,03:18:20,23
SU6036,Ural Airlines,2025-09-20,19:19:31,187
U63375,Pobeda,2025-03-11,23:33:18,235
UT9618,Pobeda,2025-06-21,02:36:02,10
WZ1136,Utair,2024-12-04,07:48:40,288
S79597,Nordwind,2024-04-19,00:13:56,93
DP6745,Nordwind,2025-10-01,01:32:32,95
FV4723,Pobeda,2025-05-05,13:59:18,180
N43686,Rossiya,2025-10-17,00:01:35,166
UT3564,Red Wings,2025-11-12,08:22:25,23
U61599,Pobeda,2024-01-24,20:59:28,250
SU7685,Nordwind,2024-12-12,03:26:23,42
FV7014,Rossiya,2024-09-18,07:42:24,265
SU2190,Utair,2025-08-07,11:24:38,209
UT3512,Ural Airlines,2024-05-24,21:39:25,78
S73946,Nordwind,2025-04-08,15:35:10,29
U68507,Utair,2025-12-06,05:26:12,56
WZ3029,Aeroflot,2025-07-19,18:12:17,174
WZ4140,Red Wings,2025-04-25,16:30:01,112
N48671,S7 Airlines,2024-01-16,21:30:57,34
WZ6629,Nordwind,2024-06-21,00:32:12,277
DP1688,Ural Airlines,2024-05-11,16:07:48,82
U65810,Utair,2024-01-16,16:25:31,70
UT7419,Rossiya,2024-05-03,15:30:44,232
S76814,Aeroflot,2025-11-04,05:11:44,253
U6734,Aeroflot,2024-06-12,21:00:03,139
U66080,Red Wings,2024-10-10,12:32:41,87
S73124,S7 Airlines,2024-04-14,08:04:49,198
S7562,S7 Airlines,2024-06-24,14:01:51,271
WZ365,Red Wings,2024-08-01,22:17:07,74
UT7116,Aeroflot,2024-05-13,10:46:44,11
U61528,Aeroflot,2024-03-12,12:12:00,25
S76619,Ural Airlines,2025-08-16,23:57:26,231
U6669,Rossiya,2025-09-09,03:41:13,185
DP7219,Utair,2025-08-06,16:30:04,41
DP5397,Nordwind,2024-03-11,20:13:23,32
DP6801,Rossiya,2025-07-24,04:08:40,165
UT495,Red Wings,2024-10-23,11:22:20,198
FV811,Ural Airlines,2024-11-02,05:38:55,81
S76486,S7 Airlines,2025-09-13,18:01:56,52
S74606,Ural Airlines,2025-06-26,21:34:11,166
FV2605,Rossiya,2024-12-05,16:42:23,47
S75032,Red Wings,2025-04-27,19:38:43,15
S77303,Pobeda,2024-02-17,05:33:21,50
UT7616,Ural Airlines,2024-09-05,05:18:00,280
N43467,Nordwind,2025-12-19,06:36:58,101
N48343,Aeroflot,2025-02-11,02:18:34,149
U68016,Pobeda,2024-01-05,17:44:24,267
U66050,Utair,2025-06-20,11:49:46,266
S71136,Nordwind,2024-12-16,19:54:15,262
U66579,Nordwind,2024-12-01,19:39:13,129
U64234,Red Wings,2025-03-17,06:34:27,217
DP6341,Nordwind,2024-01-14,10:44:04,111
SU7954,S7 Airlines,2024-05-16,09:50:13,263
UT9087,Rossiya,2024-12-17,15:07:55,171
SU608,Utair,2024-11-21,06:32:26,13
DP4165,Ural Airlines,2025-10-01,04:18:16,248
UT2236,Nordwind,2025-06-06,07:29:12,73
S7801,Ural Airlines,2025-09-24,22:11:19,216
U62488,Rossiya,2025-11-27,10:25:46,168
S76224,Utair,2025-10-24,20:20:20,164
U68170,Rossiya,2025-10-12,19:37:44,157
UT7263,Ural Airlines,2024-07-14,22:11:31,291
FV888,Nordwind,2025-12-24,06:26:32,268
N48094,Rossiya,2025-07-03,07:52:49,111
N45630,Utair,2025-10-18,19:35:39,18
N43653,Utair,2024-05-27,19:46:38,241
U65442,Ural Airlines,2024-08-27,18:52:25,146
U68684,Ural Airlines,2024-10-25,22:15:40,54
DP3323,Ural Airlines,2025-07-25,15:11:12,267
DP6803,Pobeda,2025-09-04,09:23:38,290
SU6738,Utair,2024-11-07,16:10:55,133
UT8809,Pobeda,2024-12-05,03:17:08,45
U68816,Red Wings,2024-05-12,23:04:46,88
N43522,Rossiya,2025-03-22,05:45:21,94
SU8281,Nordwind,2025-06-07,04:02:02,63
FV8766,Red Wings,2025-03-17,08:15:35,10
FV8255,Pobeda,2025-12-02,04:52:56,222
U67579,Nordwind,2024-02-09,08:42:43,37
S72345,Utair,2025-05-07,02:59:36,69
UT9524,Aeroflot,2024-05-11,11:01:34,142
DP5361,Rossiya,2024-07-17,10:18:58,190
UT6546,Aeroflot,2025-11-02,03:29:11,75
DP3192,Pobeda,2024-04-24,21:51:54,184
DP2434,S7 Airlines,2024-07-27,15:54:02,279
UT2471,Utair,2024-04-09,13:23:06,12
N44442,Rossiya,2025-03-19,04:54:00,98
UT8639,Ural Airlines,2024-07-14,18:47:55,76
DP4081,Aeroflot,2024-04-28,11:41:30,122
DP5105,Utair,2025-09-18,19:37:53,81
SU2153,Red Wings,2025-06-24,00:17:13,15
DP2226,Ural Airlines,2024-04-24,02:56:56,18
FV5369,Aeroflot,2025-12-25,10:51:18,225
UT2166,Nordwind,2025-12-21,13:00:02,31
DP177,Nordwind,2025-08-03,13:37:19,86
SU1326,Aeroflot,2024-04-17,19:14:22,218
U65925,Pobeda,2025-01-02,17:16:32,150
FV4359,Nordwind,2025-11-20,06:19:30,132
FV3749,Red Wings,2024-02-16,09:54:00,122
SU6857,S7 Airlines,2025-04-06,00:20:56,37
UT1093,Pobeda,2024-11-03,06:34:43,214
N41706,Pobeda,2025-10-18,20:12:41,288
WZ1347,Aeroflot,2024-03-13,00:49:46,114
FV9964,Nordwind,2025-10-06,23:54:08,8
DP3792,Aeroflot,2024-04-04,09:49:46,245
SU3011,Red Wings,2024-06-12,03:48:03,260
DP9529,Rossiya,2024-10-26,16:36:25,155
FV527,Aeroflot,2025-05-14,17:34:09,211
WZ6674,Aeroflot,2025-06-09,04:59:15,139
N41896,Rossiya,2024-09-01,11:27:59,239
WZ5827,Rossiya,2025-12-27,15:05:06,233
FV8747,Rossiya,2025-08-06,06:15:04,198
DP5749,Red Wings,2025-10-09,20:18:49,147
SU8776,Aeroflot,2025-12-04,08:19:00,289
FV3937,Rossiya,2025-09-02,13:56:30,128
UT7004,Pobeda,2025-06-21,12:37:59,175
DP9988,Nordwind,2025-07-28,05:05:58,48
SU8763,Utair,2024-02-11,15:07:06,219
N4594,S7 Airlines,2024-05-23,00:38:45,148
S72184,Rossiya,2025-06-03,01:52:33,207
DP742,Ural Airlines,2025-11-11,15:51:09,110
FV6246,Rossiya,2025-06-04,03:33:49,142
WZ9802,Red Wings,2024-03-25,19:11:49,26
DP5933,Pobeda,2024-09-04,17:06:47,55
UT2685,S7 Airlines,2025-11-04,18:46:14,254
WZ1489,Pobeda,2024-02-12,16:42:41,89
DP5934,Nordwind,2024-07-26,01:52:29,289
S74793,Aeroflot,2025-03-09,21:20:35,185
U6773,Nordwind,2025-09-18,03:38:39,187
DP2168,Rossiya,2025-09-27,07:28:48,208
FV8621,Nordwind,2025-11-04,14:51:56,61
SU5653,Utair,2025-03-06,13:10:54,269
U65700,Ural Airlines,2024-02-20,08:58:06,247
UT8364,Pobeda,2024-07-08,03:55:14,3
S78615,Aeroflot,2024-07-18,07:03:05,206
S76967,Rossiya,2024-02-17,11:45:58,165
WZ3828,Nordwind,2025-08-21,14:53:01,139
UT3107,Ural Airlines,2024-10-17,20:15:22,270
DP2349,Aeroflot,2025-03-14,09:45:32,51
UT9249,Red Wings,2024-05-06,11:37:12,245
DP590,Red Wings,2024-08-25,11:23:28,158
S78873,Utair,2024-04-28,19:25:50,262
WZ1300,Nordwind,2025-02-14,15:52:09,259
DP7137,Pobeda,2024-01-03,22:36:50,281
U61896,Utair,2024-08-18,02:07:56,135
U6193,Pobeda,2025-08-27,20:28:03,97
DP1825,S7 Airlines,2024-03-22,17:49:43,285
S77309,Utair,2024-08-03,17:29:41,244
WZ7158,Utair,2024-12-06,11:11:19,44
SU5511,Aeroflot,2024-03-26,18:27:43,131
N42519,Ural Airlines,2024-04-23,17:09:05,81
S72531,Red Wings,2024-03-05,18:07:54,155
S74081,Utair,2025-08-18,12:00:39,117
DP9523,Pobeda,2024-01-13,23:55:34,272
U61472,Red Wings,2025-12-04,04:31:06,30
U62943,Red Wings,2024-07-16,00:39:52,79
N44965,Nordwind,2024-03-28,11:29:16,93
DP4019,Rossiya,2025-01-28,01:44:43,247
FV705,Red Wings,2024-11-08,01:01:01,122
WZ564,S7 Airlines,2024-06-01,22:19:25,291
S77280,S7 Airlines,2025-07-16,01:13:16,180
SU4608,Pobeda,2024-02-08,17:37:28,82
S71814,Ural Airlines,2025-05-25,00:29:47,252
FV771,Rossiya,2025-07-22,12:26:41,120
S72693,Rossiya,2024-11-04,12:45:47,44
UT5184,S7 Airlines,2024-04-02,09:46:37,33
S72388,Pobeda,2025-05-16,10:39:52,260
S71732,Pobeda,2024-11-06,23:31:59,52
U65750,Red Wings,2025-05-16,19:11:08,68
UT2396,Rossiya,2025-02-19,06:16:05,170
DP3875,S7 Airlines,2025-05-12,13:43:06,164
UT7525,S7 Airlines,2025-03-20,17:10:56,0
UT7194,Utair,2025-03-01,16:26:39,278
FV8729,Red Wings,2024-01-05,22:22:21,172
