Номер рейса,Авиакомпания,Дата прилета,Время прилета,Число пассажиров
DP8999,Pobeda,2024-09-01,11:36:23,64
DP1525,Red Wings,2024-01-24,14:20:33,121
S79694,Red Wings,2025-09-15,17:30:28,178
N48209,Ural Airlines,2024-09-13,05:38:12,72
FV3107,Aeroflot,2024-07-15,03:58:36,254
DP9327,S7 Airlines,2025-03-07,00:50:06,202
UT225,Pobeda,2025-08-06,10:43:49,247
SU5797,Red Wings,2024-02-11,11:00:52,174
SU5831,Ural Airlines,2025-06-09,22:34:33,272
SU4727,Pobeda,2024-05-26,22:56:26,233
WZ3119,Rossiya,2025-09-28,01:50:10,92
SU9749,Red Wings,2024-06-12,07:57:49,297
FV7744,Pobeda,2024-06-22,15:34:26,132
DP2354,Aeroflot,2024-09-10,19:38:38,64
UT1582,Rossiya,2024-12-16,18:16:59,165
S79657,S7 Airlines,2025-11-25,06:52:45,218
DP9639,Ural Airlines,2024-01-07,03:13:14,272
FV8653,Nordwind,2025-10-20,02:21:57,130
U67107,Rossiya,2024-07-04,09:45:46,295
WZ5745,Nordwind,2025-02-26,00:44:01,145
N47572,Nordwind,2024-02-18,19:59:19,42
SU7785,Rossiya,2025-07-11,01:54:22,178
WZ5483,Aeroflot,2025-01-16,02:22:18,91
WZ1389,Utair,2024-08-09,23:47:48,127
WZ4061,Pobeda,2025-06-09,16:35:28,236
UT9975,S7 Airlines,2024-12-09,11:08:10,79
WZ8916,Aeroflot,2025-08-24,04:23:14,261
FV4802,Ural Airlines,2024-06-04,02:49:03,225
WZ2130,Rossiya,2024-05-15,00:07:08,52
U67636,S7 Airlines,2024-06-25,06:48:08,205
DP8634,Ural Airlines,2024-09-04,01:58:51,227
N41922,S7 Airlines,2024-09-16,22:18:26,93
FV6151,Ural Airlines,2024-04-27,16:40:52,257
SU5566,Pobeda,2025-07-20,18:57:58,92
DP8671,Pobeda,2025-03-22,00:57:25,91
DP1388,Aeroflot,2024-05-22,06:37:34,172
WZ6864,Pobeda,2025-06-25,05:00:48,201
S78995,Pobeda,2024-09-23,16:31:19,11
S76353,Rossiya,2025-12-07,03:03:09,217
SU5376,Ural Airlines,2024-09-02,02:19:54,135
S78857,Nordwind,2024-12-21,23:56:23,204
S77179,Nordwind,2024-10-04,00:52:15,187
N45904,Nordwind,2024-05-06,08:04:30,258
WZ8252,Ural Airlines,2025-08-28,02:28:58,228
U67317,Rossiya,2024-12-23,10:31:42,235
WZ1956,Utair,2024-10-06,07:51:54,289
SU599,Ural Airlines,2024-01-13,13:36:57,292
S72774,Utair,2025-06-25,23:23:49,128
DP7650,Rossiya,2024-01-11,13:19:09,100
SU9608,Rossiya,2025-04-15,16:42:57,85
DP6323,S7 Airlines,2025-11-12,10:21:53,2
UT9817,Utair,2025-08-06,08:40:30,101
FV8195,Nordwind,2024-08-02,08:17:48,218
UT3612,Pobeda,2025-09-04,16:43:37,269
S79761,Ural Airlines,2024-05-16,03:27:28,241
UT7366,Red Wings,2025-08-24,20:27:09,101
S73209,Rossiya,2024-12-18,20:28:53,242
DP3180,Rossiya,2024-12-06,04:32:53,100
WZ7284,S7 Airlines,2024-10-16,05:11:56,113
UT8051,Utair,2024-06-06,04:26:16,263
S75167,Utair,2024-11-02,07:13:27,57
DP3983,Rossiya,2025-05-06,10:03:31,117
DP2167,Ural Airlines,2025-01-22,13:40:53,154
WZ9291,Red Wings,2024-06-08,04:01:35,38
SU6821,S7 Airlines,2025-07-12,01:22:57,119
WZ3113,Nordwind,2024-06-20,14:16:52,46
FV3090,Utair,2024-07-05,14:51:39,27
DP6464,Red Wings,2024-11-09,09:43:23,131
SU5282,Nordwind,2024-11-01,22:09:06,58
DP8728,Rossiya,2025-04-27,11:39:04,274
DP5202,Rossiya,2024-02-03,18:48:11,134
FV8221,Pobeda,2024-08-05,09:59:25,151
UT1256,Ural Airlines,2025-03-01,00:31:38,196
SU4473,Ural Airlines,2024-01-10,05:46:58,109
U67790,Rossiya,2024-02-02,10:33:45,249
U61933,Nordwind,2024-08-02,23:54:45,69
WZ9300,Rossiya,2025-08-18,22:29:20,211
WZ6170,Pobeda,2024-02-21,10:03:53,120
WZ6019,S7 Airlines,2024-05-16,07:57:09,90
N41068,Red Wings,2024-01-03,23:24:28,110
N49203,Rossiya,2024-08-16,10:56:08,133
S77330,Rossiya,2025-05-08,11:01:05,150
N44708,Red Wings,2024-09-06,00:22:08,259
SU174,Rossiya,2025-09-28,12:47:27,46
N43882,Nordwind,2024-03-22,06:02:29,300
N47019,Red Wings,2025-03-10,02:19:31,133
N46083,S7 Airlines,2025-08-02,12:04:26,25
SU3730,Utair,2024-06-12,14:52:12,251
SU345,Nordwind,2024-01-23,18:04:55,105
DP7828,Ural Airlines,2024-08-21,12:23:36,83
N45190,Utair,2024-05-21,04:22:59,166
U66950,Red Wings,2024-03-19,17:40:52,276
N42615,S7 Airlines,2024-09-05,07:18:03,72
S75365,Red Wings,2024-04-11,04:23:15,12
DP9547,Red Wings,2024-05-27,16:36:56,145
DP2922,Ural Airlines,2025-06-23,07:11:41,49
DP4801,Nordwind,2025-07-11,16:46:19,149
N43942,Aeroflot,2025-08-25,06:39:34,176
WZ6084,Utair,2025-11-18,10:41:28,214
S79063,Pobeda,2025-09-04,17:58:27,8
FV6876,Red Wings,2025-01-16,22:33:40,274
FV8735,S7 Airlines,2025-09-24,09:13:37,45
DP3426,Utair,2025-01-10,22:14:11,45
WZ4242,Rossiya,2025-01-09,14:35:33,180
U6328,S7 Airlines,2025-03-25,13:18:47,281
WZ3214,Rossiya,2025-04-07,05:43:05,31
N41863,Aeroflot,2024-03-22,20:24:23,234
U61037,Ural Airlines,2025-01-13,13:33:37,118
U65535,Aeroflot,2024-03-18,14:23:17,59
S72243,S7 Airlines,2025-09-08,01:10:04,157
UT4575,Aeroflot,2025-06-11,17:04:37,96
DP8824,Red Wings,2024-09-02,20:46:16,213
U65950,Utair,2025-12-15,19:32:53,226
U63226,Nordwind,2024-04-09,08:17:33,84
DP176,Aeroflot,2024-02-16,20:22:58,3
S78152,Pobeda,2025-04-13,22:22:20,211
WZ8121,Red Wings,2025-06-27,07:08:51,288
S74481,Rossiya,2025-04-14,03:09:01,33
SU8047,S7 Airlines,2024-02-07,16:10:03,124
UT7118,Nordwind,2025-09-25,21:33:20,7
N48896,Rossiya,2024-12-15,01:44:10,213
SU8436,Aeroflot,2024-01-19,13:47:00,209
FV1344,S7 Airlines,2025-07-07,17:20:57,217
WZ3113,Aeroflot,2024-10-21,06:45:25,77
U68750,Ural Airlines,2025-12-08,07:30:54,92
UT4684,Nordwind,2024-08-11,05:55:58,84
WZ1871,Nordwind,2025-05-22,13:12:54,115
FV2544,S7 Airlines,2025-08-28,19:21:29,121
N43876,Nordwind,2025-04-13,04:26:32,195
UT4412,Pobeda,2025-01-02,16:48:54,260
DP1832,Ural Airlines,2024-09-02,20:12:09,104
SU6395,Nordwind,2024-03-24,06:14:43,196
S74587,Nordwind,2025-10-28,20:17:42,0
S73706,Nordwind,2024-07-22,09:53:09,158
WZ476,Rossiya,2024-12-22,11:57:42,111
SU7643,Rossiya,2025-09-05,10:09:35,140
U63410,Ural Airlines,2024-03-19,22:16:18,258
FV738,S7 Airlines,2025-12-17,01:21:17,64
SU7022,S7 Airlines,2024-06-23,23:51:43,148
S77521,Pobeda,2025-04-09,07:17:22,108
DP5333,Utair,2025-12-28,08:33:06,84
SU4263,Nordwind,2024-10-12,08:33:23,250
S77245,S7 Airlines,2024-10-06,08:12:54,276
WZ8367,Nordwind,2025-09-13,10:10:58,251
U67200,Pobeda,2024-11-20,09:57:09,9
SU7567,Red Wings,2025-03-09,07:34:54,88
WZ4413,S7 Airlines,2025-10-23,16:52:37,250
N48366,Nordwind,2024-05-04,00:31:16,143
S77864,Red Wings,2024-11-14,12:39:22,207
SU8211,Rossiya,2024-09-08,21:27:50,215
N47197,Nordwind,2024-08-23,06:07:41,141
U65381,Pobeda,2024-09-14,03:59:02,64
FV1270,Ural Airlines,2024-03-16,15:15:41,19
U68172,S7 Airlines,2024-04-03,02:32:11,178
WZ797,Aeroflot,2025-09-22,18:46:52,270
WZ5024,Aeroflot,2024-09-15,02:36:58,278
SU7344,Red Wings,2024-03-20,00:26:11,68
DP6453,S7 Airlines,2025-08-24,05:52:10,220
UT2513,Aeroflot,2024-05-07,17:55:42,235
DP312,S7 Airlines,2025-12-24,02:06:46,2
S71899,Ural Airlines,2024-12-16,05:19:56,73
WZ3366,Pobeda,2024-09-28,07:46:07,78
SU197,Red Wings,2025-02-24,11:57:17,65
S79192,Red Wings,2025-08-04,21:01:41,74
WZ3608,Pobeda,2024-04-19,16:05:52,0
WZ9629,Ural Airlines,2025-06-18,11:57:02,115
FV5646,Utair,2025-04-18,20:43:44,277
UT7084,Nordwind,2025-05-26,05:46:15,255
N49595,S7 Airlines,2024-08-20,14:37:37,256
N45730,Nordwind,2025-07-08,13:10:11,153
N45981,Ural Airlines,2024-02-13,06:26:09,48
S72162,S7 Airlines,2024-04-01,09:08:56,283
DP8429,Pobeda,2025-09-04,19:19:35,242
UT1466,Ural Airlines,2024-10-18,21:03:36,43
DP1529,S7 Airlines,2024-04-16,10:32:57,85
UT5715,Aeroflot,2025-07-13,06:10:46,215
SU8307,S7 Airlines,2025-07-24,03:06:12,63
WZ2205,Aeroflot,2024-06-28,10:30:28,75
SU3910,Utair,2024-01-06,06:59:18,246
FV9808,Utair,2024-04-21,11:51:40,180
FV6962,Ural Airlines,2025-02-25,22:37:59,128
SU6859,S7 Airlines,2024-10-06,21:53:24,159
N42092,Ural Airlines,2025-11-01,15:59:04,157
N44411,S7 Airlines,2025-08-06,17:23:28,108
FV3322,Aeroflot,2025-09-10,03:47:14,159
SU1323,S7 Airlines,2025-11-07,06:20:28,187
WZ4680,S7 Airlines,2024-07-15,23:24:42,140
DP5708,Red Wings,2025-04-14,17:02:07,120
SU8452,Pobeda,2025-08-04,08:08:25,223
U69714,Aeroflot,2025-07-28,01:18:29,70
S75537,Ural Airlines,2024-06-25,01:58:45,290
WZ7081,Aeroflot,2024-11-05,13:59:48,120
N47952,Pobeda,2025-03-04,14:07:32,297
UT7956,Rossiya,2024-07-12,15:31:01,25
SU7001,Red Wings,2024-09-08,07:15:26,169
SU7293,Ural Airlines,2024-02-12,02:27:04,78
S78387,Nordwind,2024-10-10,08:16:38,48
N48556,Ural Airlines,2024-03-16,03:25:35,103
UT3391,Rossiya,2025-04-09,18:35:03,152
S78418,Pobeda,2025-05-19,19:06:30,105
U68095,Nordwind,2024-05-27,00:48:10,278
UT135,Utair,2024-06-15,00:23:34,35
UT6732,S7 Airlines,2024-07-14,15:01:00,253
FV3487,Ural Airlines,2024-01-08,11:37:09,241
N44918,Pobeda,2024-02-24,02:06:57,292
N4914,S7 Airlines,2025-12-02,19:54:07,188
N49450,Red Wings,2025-04-17,11:41:13,30
SU9312,Utair,2024-02-16,14:44:18,283
FV1819,Rossiya,2024-12-17,23:14:07,56
U62722,Utair,2025-06-26,23:06:48,69
UT6471,Nordwind,2025-09-28,18:21:35,56
UT1209,Nordwind,2024-08-14,23:00:05,156
UT7500,Rossiya,2024-10-19,14:58:55,150
S73002,Red Wings,2024-08-16,19:14:37,132
UT6612,Utair,2025-06-21,07:28:04,193
DP4773,Pobeda,2024-09-25,05:13:46,77
SU5985,Pobeda,2025-12-05,20:27:22,31
UT3419,S7 Airlines,2024-04-05,22:11:55,0
DP104,Ural Airlines,2024-09-22,16:52:04,39
DP9677,Red Wings,2024-01-18,20:35:48,294
FV2050,Ural Airlines,2024-07-12,20:46:21,202
UT4036,Ural Airlines,2024-06-24,21:37:33,85
S79823,Aeroflot,2024-06-19,09:47:49,2
SU2838,Red Wings,2025-06-02,01:01:09,101
WZ9777,Rossiya,2025-09-10,21:06:59,156
U6881,Aeroflot,2024-01-24,14:48:38,252
FV509,Utair,2024-07-06,04:57:02,115
SU2707,Nordwind,2025-10-17,02:24:26,160
DP9829,Nordwind,2024-10-06,21:28:23,102
N45796,Aeroflot,2024-07-27,09:33:06,250
UT287,Red Wings,2025-11-21,06:29:37,32
WZ2477,S7 Airlines,2025-10-09,11:42:14,159
FV1887,S7 Airlines,2025-08-28,23:06:01,275
N46647,Nordwind,2024-01-15,22:35:05,141
N48008,Red Wings,2024-11-28,00:42:23,89
U66973,Red Wings,2025-05-08,22:07:04,260
FV6291,S7 Airlines,2024-12-26,14:34:50,60
S78522,Red Wings,2025-03-27,04:59:31,86
UT1831,Aeroflot,2025-06-14,22:05:34,162
N46304,Red Wings,2025-12-06,08:45:35,7
S77861,Nordwind,2024-11-15,18:43:54,63
N41633,S7 Airlines,2024-07-13,19:07:38,53
N46621,Aeroflot,2025-02-11,02:53:01,113
FV8229,S7 Airlines,2025-05-25,14:39:15,272
DP8011,Ural Airlines,2024-01-23,09:36:13,273
SU4551,S7 Airlines,2025-08-23,16:15:26,123
WZ284,Ural Airlines,2024-02-26,13:52:24,157
U62698,Pobeda,2025-12-16,13:05:43,257
U69975,Rossiya,2025-04-17,23:58:48,245
UT8248,Pobeda,2024-03-14,22:58:48,15
N44318,S7 Airlines,2024-07-26,11:02:27,88
U67376,S7 Airlines,2024-08-19,16:57:22,133
N45802,Utair,2024-09-21,13:31:35,165
SU5118,S7 Airlines,2025-04-26,23:09:22,189
N49179,Aeroflot,2024-02-13,21:48:53,147
DP4109,Rossiya,2024-02-27,15:35:14,2
SU4584,Rossiya,2024-02-10,03:34:57,68
S71121,Nordwind,2024-07-21,14:27:21,299
UT2676,Red Wings,2024-12-21,22:40:35,223
WZ5918,Utair,2025-05-05,18:52:39,81
U69007,Red Wings,2024-06-27,09:15:25,125
N44125,Ural Airlines,2025-07-14,17:19:00,263
N44606,Rossiya,2025-07-01,20:52:07,170
WZ2625,Red Wings,2025-08-23,06:02:14,153
N46011,Nordwind,2024-05-08,12:53:38,223
FV1112,Utair,2025-05-09,21:38:26,277
FV2936,Utair,2024-03-28,08:12:38,33
N4101,Nordwind,2025-03-12,13:31:58,235
SU8924,Aeroflot,2024-02-04,06:56:13,45
SU949,Aeroflot,2025-12-15,03:59:19,108
WZ1680,Utair,2025-12-23,20:05:29,132
S76160,Red Wings,2024-08-10,03:02:07,152
DP7526,Utair,2024-12-12,05:51:36,169
WZ638,Pobeda,2024-06-22,00:04:33,82
N49032,Ural Airlines,2024-11-03,13:33:47,75
U66134,Utair,2024-06-05,02:31:55,2
DP1852,Ural Airlines,2024-01-26,04:11:40,244
FV7336,Aeroflot,2024-09-27,16:22:04,79
FV1194,Nordwind,2025-08-25,10:09:38,295
WZ6006,Pobeda,2024-11-25,22:18:05,289
SU2972,Red Wings,2024-01-01,01:57:12,3
SU3490,Aeroflot,2025-04-15,18:39:41,139
S72573,Rossiya,2024-02-08,04:45:09,195
U69673,Nordwind,2024-10-26,20:40:35,65
FV6747,Nordwind,2024-06-19,20:37:52,250
S72046,Rossiya,2024-09-16,17:00:54,260
UT9210,Pobeda,2025-06-07,19:25:33,53
DP5355,Pobeda,2025-06-14,01:03:38,107
FV9848,Utair,2024-04-01,22:20:09,29
DP598,Pobeda,2024-02-03,16:06:40,6
UT1672,Red Wings,2024-11-24,10:04:52,259
U62082,Aeroflot,2024-02-13,03:03:57,289
WZ5160,Aeroflot,2024-02-22,22:54:07,35
SU2764,Ural Airlines,2024-12-14,13:41:55,245
FV4054,Pobeda,2024-10-18,12:35:23,133
WZ4939,Pobeda,2024-10-08,04:36:49,158
S72645,Red Wings,2025-12-21,06:45:36,176
S77855,Nordwind,2024-06-02,11:22:50,47
S71889,Pobeda,2025-08-17,12:52:25,27
U62029,Ural Airlines,2024-01-10,12:47:31,75
SU1076,Red Wings,2025-03-06,12:30:41,64
UT1848,Aeroflot,2024-01-10,18:24:35,164
N47487,Nordwind,2025-09-14,07:33:29,270
FV624,Red Wings,2025-10-05,18:42:05,57
DP2374,Pobeda,2024-05-20,02:20:15,149
WZ3456,Nordwind,2025-02-07,12:48:13,266
UT6995,Pobeda,2024-12-17,22:19:12,141
U65914,S7 Airlines,2024-09-03,18:05:27,156
WZ7501,Rossiya,2025-07-19,06:19:54,41
N44803,S7 Airlines,2025-09-15,12:11:55,164
U61331,Utair,2024-03-07,07:10:08,270
S7656,Red Wings,2024-06-17,17:10:20,288
UT495,Aeroflot,2025-04-01,04:49:58,218
N4319,Utair,2024-08-11,03:04:58,6
WZ3967,Aeroflot,2025-09-08,14:46:56,50
S77429,Nordwind,2025-07-08,13:19:32,82
SU1118,Rossiya,2025-07-28,14:15:24,203
SU2833,S7 Airlines,2024-07-21,05:41:51,45
U63358,Rossiya,2024-11-09,03:46:25,300
FV3325,Red Wings,2024-12-03,05:46:44,148
S7415,Aeroflot,2024-11-06,03:03:05,166
U65253,Ural Airlines,2024-01-01,00:07:45,80
S76572,Red Wings,2025-02-03,22:20:07,198
DP8058,Red Wings,2025-11-21,13:17:58,200
SU5486,Ural Airlines,2024-12-04,16:52:20,162
SU2414,Rossiya,2025-08-07,13:41:55,6
S74354,Ural Airlines,2024-11-18,02:13:23,44
S78303,Red Wings,2025-11-02,08:26:24,74
U6291,Pobeda,2024-11-10,08:33:58,33
DP9925,Nordwind,2024-07-03,03:17:08,13
S77139,Ural Airlines,2025-12-13,09:10:42,143
N47912,Utair,2024-08-04,22:00:38,68
SU4599,Rossiya,2025-05-18,07:23:26,231
FV7860,Utair,2024-05-26,23:16:59,160
SU7019,S7 Airlines,2025-10-04,23:23:22,185
U63683,Aeroflot,2024-03-03,08:04:44,201
UT6799,S7 Airlines,2025-04-15,10:32:50,69
SU5698,Nordwind,2025-07-28,11:06:55,269
UT2956,S7 Airlines,2024-08-14,12:57:56,1
S75433,Utair,2025-09-05,00:26:02,197
U67793,S7 Airlines,2024-04-27,16:28:39,261
WZ7105,Pobeda,2024-12-22,17:50:57,44
FV3093,Utair,2024-12-04,07:47:08,193
N45182,Utair,2024-05-03,16:25:40,150
S75263,Pobeda,2024-08-05,08:34:50,259
WZ1444,Ural Airlines,2025-01-24,05:54:37,200
FV4659,Rossiya,2025-06-12,14:17:05,125
UT5231,Nordwind,2025-05-12,03:21:40,243
U68759,Rossiya,2024-01-14,23:26:01,89
WZ5091,Aeroflot,2024-09-17,15:09:35,27
U68899,Ural Airlines,2024-10-09,18:13:52,144
U63411,Rossiya,2024-12-06,23:46:37,280
S74138,Aeroflot,2025-04-06,01:22:05,192
SU2063,S7 Airlines,2024-03-12,05:26:49,65
DP5088,Rossiya,2025-11-04,22:30:33,257
SU3460,Pobeda,2025-03-22,15:10:05,138
N41339,Pobeda,2024-09-19,22:51:01,290
S75673,Rossiya,2024-06-13,22:07:29,77
WZ8156,Aeroflot,2024-03-02,02:13:08,178
S77472,Aeroflot,2025-05-09,09:16:35,261
WZ1932,Pobeda,2024-12-14,15:54:28,15
N48007,Pobeda,2025-03-04,21:25:16,207
UT9056,Pobeda,2024-04-08,03:37:24,11
UT2254,Red Wings,2024-02-16,08:37:49,195
U63300,S7 Airlines,2024-01-26,13:42:56,48
SU8670,Rossiya,2025-10-27,00:33:45,151
N47887,Red Wings,2024-06-14,19:26:09,77
N45806,Aeroflot,2025-09-16,16:08:36,161
U6941,Ural Airlines,2024-02-02,09:46:46,160
FV9794,Red Wings,2025-05-18,05:45:52,92
U64474,Nordwind,2025-01-01,15:27:37,216
DP8294,S7 Airlines,2024-06-14,22:53:00,285
WZ7701,Pobeda,2025-12-08,18:38:24,234
SU3835,Rossiya,2025-03-08,02:39:16,193
S71044,Red Wings,2024-11-10,15:27:39,189
SU4531,Nordwind,2025-12-07,15:04:48,145
SU7992,Nordwind,2024-02-17,14:01:06,113
N41385,Ural Airlines,2024-11-27,17:32:15,75
SU8280,Utair,2025-04-14,08:32:31,152
SU3247,Utair,2025-05-11,06:37:43,284
FV9182,Ural Airlines,2025-05-13,10:30:20,134
U68623,Red Wings,2024-08-01,03:48:27,235
U64137,Nordwind,2025-12-20,18:23:59,12
U63763,Nordwind,2025-06-02,05:41:40,127
WZ6732,Utair,2024-08-28,11:43:54,160
FV424,Ural Airlines,2025-03-26,07:47:56,274
UT872,Ural Airlines,2024-10-06,11:41:56,1
WZ1319,Aeroflot,2024-06-12,10:15:08,272
U65783,Nordwind,2025-11-05,19:45:03,95
WZ8453,Rossiya,2024-02-16,04:22:45,106
UT7860,Nordwind,2024-11-01,10:43:13,250
S75155,Red Wings,2024-07-08,03:20:51,94
FV3390,Pobeda,2024-09-12,02:08:37,92
S7898,Utair,2024-11-06,21:36:09,239
SU769,Aeroflot,2024-11-03,01:21:39,296
S72810,Pobeda,2025-04-10,21:55:52,181
S7656,S7 Airlines,2025-10-19,11:30:13,107
SU671,Pobeda,2025-01-14,21:02:54,30
SU822,Red Wings,2024-03-09,21:22:23,84
N41120,Utair,2024-11-15,05:42:14,112
SU1531,Aeroflot,2024-06-10,08:57:27,219
DP6979,Red Wings,2024-04-26,14:16:56,134
U64473,Pobeda,2024-11-07,14:27:28,50
FV548,Nordwind,2024-09-23,05:58:05,232
UT9547,Rossiya,2025-05-06,13:20:30,148
DP2317,Red Wings,2024-08-17,03:49:16,292
WZ2142,Aeroflot,2025-11-23,02:02:09,94
N46987,Aeroflot,2024-07-16,07:06:53,255
WZ6239,Red Wings,2024-02-27,11:19:32,48
N42192,Aeroflot,2025-09-23,01:28:27,201
WZ4775,Aeroflot,2024-08-03,13:41:54,42
FV4702,Pobeda,2024-04-24,22:52:29,221
S71746,Utair,2024-02-22,01:30:21,101
WZ4089,Rossiya,2024-02-09,03:34:28,192
FV4069,Ural Airlines,2024-01-06,04:44:33,247
WZ728,S7 Airlines,2024-02-07,23:26:10,203
S74600,Ural Airlines,2025-05-03,12:41:27,185
SU1095,Rossiya,2024-08-15,19:06:41,37
UT6298,Utair,2024-01-06,09:59:59,155
U66035,Utair,2025-05-25,21:36:47,41
N49899,Pobeda,2025-07-26,02:03:11,186
SU2518,S7 Airlines,2025-05-17,13:03:17,78
FV6590,Rossiya,2025-11-17,16:16:11,16
N43548,Utair,2024-03-05,02:04:31,143
N48522,Ural Airlines,2024-11-15,08:01:00,295
SU3119,Rossiya,2024-03-28,13:08:25,107
DP4483,Utair,2024-05-15,05:38:00,197
U68438,S7 Airlines,2025-04-10,14:16:15,44
WZ6623,Aeroflot,2025-05-07,13:18:14,94
UT9759,S7 Airlines,2024-04-26,20:14:09,86
S77667,Aeroflot,2025-04-02,16:51:55,60
DP9889,Ural Airlines,2025-01-15,17:35:38,216
N46962,Utair,2025-09-05,23:54:23,92
N46240,Aeroflot,2024-07-18,07:38:46,91
SU9010,Pobeda,2025-02-10,01:22:45,191
N44981,Rossiya,2024-09-26,16:01:16,14
U65061,Pobeda,2025-11-24,10:15:13,17
S78168,Pobeda,2024-04-16,12:26:22,181
SU7661,S7 Airlines,2024-06-12,19:10:00,240
UT651,Ural Airlines,2025-03-01,21:56:55,260
N4862,Aeroflot,2024-03-16,14:05:41,100
U65625,Pobeda,2025-05-24,21:06:45,178
N44796,Pobeda,2025-06-15,14:06:23,240
S72080,Red Wings,2024-10-11,11:52:47,94
S71476,Ural Airlines,2025-05-01,09:33:20,264
U63028,Aeroflot,2024-11-04,00:13:52,94
UT9594,Ural Airlines,2025-11-13,19:28:13,162
U66055,Pobeda,2024-07-04,02:19:43,78
WZ5273,Nordwind,2025-02-17,06:04:27,105
UT3081,Nordwind,2025-01-25,20:50:03,122
WZ1789,S7 Airlines,2025-02-27,04:09:16,242
DP6597,Red Wings,2025-04-24,08:52:55,27
N49127,Ural Airlines,2025-06-27,05:09:51,230
FV4340,Utair,2025-04-05,20:00:54,70
U66259,Aeroflot,2025-06-20,22:36:03,199
U6356,Utair,2024-08-14,07:19:36,56
FV9874,Rossiya,2024-02-03,18:15:43,111
SU7333,Ural Airlines,2025-04-22,11:32:14,196
UT663,Utair,2024-01-09,15:09:34,47
S75701,Ural Airlines,2025-05-10,20:54:05,61
U67476,Nordwind,2024-12-19,12:48:51,12
N41220,Ural Airlines,2024-01-17,03:19:42,166
S77269,Nordwind,2024-07-05,14:43:28,118
SU6718,S7 Airlines,2024-09-01,20:08:34,286
SU1114,Ural Airlines,2025-11-19,22:23:57,43
UT6490,Utair,2024-11-27,23:03:15,194
SU9202,Nordwind,2024-01-15,00:52:56,173
DP4088,Red Wings,2024-11-22,20:13:50,7
DP7229,Ural Airlines,2024-11-23,08:09:26,162
UT3052,Ural Airlines,2025-09-01,19:23:36,220
U65048,Nordwind,2025-10-15,14:14:54,241
SU2101,Red Wings,2024-09-28,12:39:56,46
U67095,Red Wings,2025-08-09,00:22:25,126
N46092,Ural Airlines,2025-11-27,03:16:33,258
S73776,Nordwind,2024-01-25,02:53:23,234
N47283,Utair,2025-07-06,05:15:55,0
U64806,Red Wings,2025-01-13,11:52:04,47
U63264,S7 Airlines,2024-12-09,05:36:08,288
UT7166,Utair,2024-12-11,17:50:35,281
DP1743,Red Wings,2024-01-08,20:44:39,6
U63034,Nordwind,2025-11-09,14:02:02,299
S75627,Red Wings,2025-04-15,15:25:52,130
WZ5387,Nordwind,2024-09-18,03:55:21,141
FV7785,Rossiya,2024-06-22,05:14:21,65
FV1993,Red Wings,2025-04-04,03:00:01,125
SU9250,Pobeda,2025-03-10,06:03:50,56
SU5228,Ural Airlines,2025-04-09,13:08:48,76
UT8146,Rossiya,2025-01-16,22:37:32,282
SU2904,Utair,2025-04-06,12:03:57,131
FV9171,Aeroflot,2025-05-07,06:12:02,197
DP9509,Utair,2024-12-13,03:20:06,188
WZ5576,Rossiya,2025-10-26,02:47:43,208
SU1646,Utair,2025-12-19,06:37:43,175
N43554,Pobeda,2025-02-11,15:31:46,127
FV2664,S7 Airlines,2024-08-19,10:57:10,275
U66911,Pobeda,2024-02-27,11:31:44,78
SU2926,Utair,2024-02-06,15:17:28,286
U68285,Rossiya,2025-04-24,06:59:23,108
UT4429,Rossiya,2025-08-09,00:01:01,287
WZ4495,Rossiya,2024-05-19,09:29:07,64
S74284,S7 Airlines,2025-05-07,08:11:44,132
FV8889,Rossiya,2025-07-01,22:50:00,8
U67074,S7 Airlines,2025-11-11,23:51:11,274
N41970,Aeroflot,2024-10-07,20:00:02,104
N46788,Pobeda,2025-09-24,07:24:13,44
WZ6830,Rossiya,2025-12-11,06:54:23,244
SU8876,Rossiya,2024-02-06,11:16:09,150
S72726,S7 Airlines,2024-12-17,08:52:50,99
DP8594,Red Wings,2024-03-03,10:04:47,175
N43888,Ural Airlines,2024-07-20,14:34:46,96
N41170,Pobeda,2024-12-09,18:30:44,147
DP8122,Utair,2025-08-06,06:52:29,206
UT1992,Pobeda,2025-11-03,23:19:44,34
UT1169,Red Wings,2024-04-01,09:14:16,24
FV7235,Pobeda,2025-10-17,13:06:30,216
FV8527,Ural Airlines,2025-06-02,11:05:51,180
FV2895,Rossiya,2024-11-12,05:37:40,97
S7842,Red Wings,2024-10-23,20:48:21,117
FV4742,Utair,2024-07-03,11:11:49,3
FV3119,Ural Airlines,2024-10-09,01:24:35,238
WZ7842,Aeroflot,2025-12-21,07:54:53,100
WZ9930,Nordwind,2024-05-18,17:56:22,82
DP932,Pobeda,2024-01-03,01:43:49,75
U66929,S7 Airlines,2024-11-24,15:38:59,133
UT7726,Pobeda,2025-05-21,09:51:01,157
U66482,Pobeda,2025-06-25,11:13:21,246
SU6014,Ural Airlines,2025-04-01,04:25:22,218
S71242,Pobeda,2024-12-11,09:16:10,221
N45860,Pobeda,2025-08-27,07:41:57,139
WZ3911,Ural Airlines,2025-10-27,22:42:40,294
FV9110,Aeroflot,2025-12-16,12:38:59,258
UT6515,Nordwind,2025-01-13,08:10:34,71
DP5308,Aeroflot,2025-02-28,15:05:21,110
N45961,Aeroflot,2024-07-19,20:22:31,176
SU9685,Utair,2025-08-08,19:42:56,240
