Номер рейса,Авиакомпания,Дата прилета,Время прилета,Число пассажиров
WZ4495,Rossiya,2025-05-14,16:18:14,163
UT2844,Nordwind,2024-07-20,06:15:53,298
U63057,Nordwind,2025-02-28,13:16:39,219
UT7470,S7 Airlines,2024-01-14,14:13:38,139
U66297,Red Wings,2024-06-24,11:18:36,188
N44195,Rossiya,2024-02-16,02:10:13,286
UT9329,Aeroflot,2024-10-02,20:38:33,21
U63481,S7 Airlines,2024-08-16,23:16:04,202
UT8526,Nordwind,2025-12-20,10:43:06,27
FV1783,Aeroflot,2024-10-13,02:55:10,61
N46576,Pobeda,2024-02-13,19:37:55,280
N49442,Rossiya,2024-07-02,02:00:33,255
U63913,S7 Airlines,2025-02-03,23:57:38,253
SU9455,Aeroflot,2024-09-02,08:30:19,85
U63555,Aeroflot,2025-06-10,15:01:05,117
WZ9151,Rossiya,2025-02-04,17:15:11,202
SU2352,Rossiya,2025-10-02,06:45:55,87
N45017,Utair,2024-10-08,16:20:03,148
WZ5125,Red Wings,2025-03-11,04:38:02,226
N47203,S7 Airlines,2025-11-17,23:51:17,80
N47072,Ural Airlines,2024-11-02,10:21:35,75
WZ5104,Utair,2024-09-09,06:57:15,285
N42062,Ural Airlines,2025-10-24,05:32:52,59
DP1611,Aeroflot,2024-06-03,19:38:47,238
FV4441,Red Wings,2024-11-03,12:09:08,292
SU8718,Pobeda,2025-10-22,23:47:52,69
WZ2811,S7 Airlines,2024-05-02,20:06:39,223
U64616,Ural Airlines,2024-02-25,08:36:30,178
U66733,Nordwind,2024-10-14,12:52:03,225
N49886,Nordwind,2025-02-26,02:17:29,179
U61841,S7 Airlines,2024-04-16,03:36:19,197
WZ1416,Red Wings,2025-12-21,10:17:05,139
DP7380,Utair,2024-01-16,07:03:55,149
U6144,Nordwind,2025-06-12,07:09:03,204
WZ8801,Red Wings,2024-12-05,07:36:24,65
U68278,Pobeda,2025-05-15,07:55:42,247
UT5498,Red Wings,2025-05-21,00:02:10,100
SU3647,Rossiya,2024-05-18,11:55:50,90
WZ9847,S7 Airlines,2024-05-22,03:14:54,196
S7861,Ural Airlines,2025-04-01,02:28:26,249
S79275,Red Wings,2025-07-25,04:10:23,170
U68400,Pobeda,2024-04-26,21:56:40,52
DP4622,Nordwind,2024-08-24,01:30:19,119
S72551,Ural Airlines,2024-07-07,18:20:17,123
FV1788,Nordwind,2025-10-03,19:50:02,37
U62494,Pobeda,2024-05-05,09:36:49,225
N45709,Red Wings,2024-10-12,03:42:28,70
U67257,Nordwind,2025-03-18,14:11:36,126
FV8002,Nordwind,2025-12-07,03:03:49,103
N45659,Nordwind,2025-02-18,18:30:22,175
S73723,S7 Airlines,2024-08-12,16:29:02,252
WZ2666,Nordwind,2025-12-27,01:10:28,20
WZ3571,Nordwind,2024-03-14,02:53:44,105
DP462,Red Wings,2024-03-22,18:34:47,274
U63978,Ural Airlines,2024-04-20,08:41:15,141
DP901,Rossiya,2024-10-23,09:28:00,177
SU4722,Red Wings,2024-09-06,16:59:10,243
U62245,Utair,2025-03-05,06:08:31,167
UT2412,Red Wings,2024-11-28,08:13:43,133
SU2249,Ural Airlines,2024-02-11,12:11:53,294
N47008,Utair,2024-11-22,09:40:10,225
UT5929,S7 Airlines,2024-09-06,04:33:28,66
S77589,Utair,2024-08-22,15:47:12,90
S76025,Utair,2024-08-15,07:09:04,215
U65558,Nordwind,2025-06-23,09:23:35,142
UT9106,Nordwind,2024-03-13,03:33:38,228
SU2943,Utair,2024-11-17,15:45:11,49
UT1766,Ural Airlines,2025-07-25,04:50:48,78
FV1238,Rossiya,2024-12-19,11:19:35,137
UT7338,Nordwind,2024-04-22,04:43:00,117
WZ9249,Pobeda,2024-09-01,18:42:23,81
WZ4686,S7 Airlines,2024-01-15,02:03:29,50
DP121,Pobeda,2025-04-17,13:40:44,226
U67549,Rossiya,2025-01-26,18:17:39,17
N41276,Aeroflot,2024-12-11,22:10:59,163
UT120,Pobeda,2025-11-10,12:30:43,90
U66202,Ural Airlines,2025-03-17,14:31:37,53
SU7006,Aeroflot,2025-04-14,04:14:48,8
DP3902,Ural Airlines,2024-10-28,03:13:42,148
SU1368,Utair,2025-08-18,04:50:54,217
U6766,Ural Airlines,2024-07-20,05:38:41,196
S79814,Ural Airlines,2025-02-28,05:02:27,253
DP4571,Rossiya,2024-04-05,17:28:30,207
SU3859,Nordwind,2024-08-07,14:44:19,198
UT6275,Aeroflot,2024-05-09,02:58:37,122
S79707,Nordwind,2024-05-25,18:41:52,4
UT6993,Aeroflot,2024-01-28,00:13:02,113
FV5177,Rossiya,2025-08-25,23:16:19,106
UT5083,Ural Airlines,2025-02-08,23:32:14,8
UT214,Nordwind,2025-06-01,17:02:04,17
S78321,Nordwind,2025-10-14,10:07:24,153
N47065,Aeroflot,2025-12-14,17:54:34,39
U6960,Pobeda,2025-12-05,20:38:50,147
U69787,Aeroflot,2024-01-09,17:42:28,37
SU8582,Nordwind,2025-06-24,01:13:38,47
U68184,Pobeda,2025-09-09,03:20:49,250
WZ9651,S7 Airlines,2025-12-14,00:23:46,156
UT5636,Nordwind,2024-12-07,02:12:20,250
SU9234,Aeroflot,2024-12-26,07:55:59,33
N42385,Aeroflot,2024-12-21,05:59:56,81
SU1599,Rossiya,2024-07-02,14:45:11,280
WZ5745,Pobeda,2024-02-05,09:11:17,99
DP9573,Aeroflot,2024-01-02,20:25:21,98
WZ4364,Pobeda,2025-10-18,23:35:51,271
WZ1702,S7 Airlines,2025-05-16,14:57:39,77
U67937,S7 Airlines,2025-05-18,22:14:51,193
U63371,Rossiya,2024-05-26,21:10:48,45
WZ2638,Pobeda,2025-10-04,08:09:39,200
U69923,Ural Airlines,2024-03-20,15:12:04,248
UT3951,Utair,2024-09-22,20:08:56,185
UT3500,Aeroflot,2025-08-08,06:04:45,228
S72361,Rossiya,2024-09-18,13:15:35,58
SU5966,S7 Airlines,2024-10-12,17:06:41,189
SU3773,Rossiya,2025-05-09,03:26:48,211
N46502,Red Wings,2024-05-21,15:48:20,196
FV8217,Ural Airlines,2025-10-13,14:08:37,266
SU7481,Rossiya,2025-12-07,12:58:17,246
S75131,Ural Airlines,2024-11-23,20:24:03,57
UT4781,S7 Airlines,2024-07-27,15:56:39,259
S74316,Aeroflot,2025-12-13,18:31:57,131
FV3051,Nordwind,2024-10-18,13:58:17,239
FV4206,Ural Airlines,2024-07-17,20:44:35,50
WZ4654,Rossiya,2025-11-15,00:18:28,83
U69085,Nordwind,2024-05-09,14:13:19,245
DP2987,Rossiya,2025-12-17,08:19:30,193
UT6690,S7 Airlines,2024-09-26,23:41:59,194
DP8276,Aeroflot,2025-10-27,03:46:09,190
S77587,Pobeda,2025-06-24,13:39:35,41
SU2765,Pobeda,2024-05-11,21:43:31,220
FV8359,Rossiya,2025-09-02,19:45:40,112
N43249,Ural Airlines,2025-07-19,09:55:21,34
DP8513,S7 Airlines,2024-10-06,23:05:12,54
SU8919,Red Wings,2025-06-19,20:12:07,142
SU1765,Rossiya,2024-07-13,04:08:38,261
DP3256,Red Wings,2025-10-15,03:40:30,298
WZ5273,Utair,2025-01-10,16:58:30,226
SU3268,Red Wings,2025-07-05,14:24:09,256
U66074,Pobeda,2025-04-20,23:23:13,188
U6452,Rossiya,2024-07-10,20:07:46,193
U69842,Nordwind,2024-05-24,07:56:48,142
UT6189,Aeroflot,2024-11-18,18:22:56,127
WZ8669,Utair,2024-01-10,06:53:00,51
FV2221,S7 Airlines,2025-12-20,16:12:07,121
SU2778,Ural Airlines,2024-08-12,21:56:04,24
WZ1526,Aeroflot,2024-04-19,01:39:06,188
S74048,Red Wings,2024-10-22,06:37:25,82
N41811,Pobeda,2025-09-11,10:41:46,282
UT4808,Utair,2024-09-26,17:49:53,6
WZ5221,Red Wings,2024-07-14,13:12:08,38
N47194,Utair,2024-07-28,10:59:35,196
N41832,Red Wings,2025-01-16,11:46:25,196
DP982,Rossiya,2025-08-26,10:28:25,133
FV9207,Ural Airlines,2024-11-27,16:20:04,241
DP7858,Red Wings,2024-04-02,02:24:17,74
SU176,S7 Airlines,2025-06-01,17:57:12,57
FV3450,Aeroflot,2025-03-17,20:25:52,90
UT2171,Aeroflot,2024-04-24,19:58:06,208
U68237,Aeroflot,2025-11-16,12:34:05,21
SU7565,Ural Airlines,2024-09-12,19:18:44,185
U69484,Rossiya,2025-03-05,20:09:21,205
N42308,Pobeda,2025-09-26,08:38:47,88
SU7592,Red Wings,2025-04-20,03:40:07,159
FV4609,Nordwind,2024-11-05,06:22:19,38
S73938,Ural Airlines,2024-03-10,00:02:52,234
S76065,Red Wings,2024-10-05,13:28:49,209
U64505,Utair,2024-10-14,07:02:10,18
UT8188,S7 Airlines,2024-12-12,18:43:17,149
SU1223,Pobeda,2025-06-27,10:30:57,55
N43737,Pobeda,2025-04-09,01:11:29,84
WZ3253,Aeroflot,2024-11-15,00:36:16,198
SU5323,Utair,2024-03-16,14:49:02,70
FV9450,Red Wings,2025-09-25,02:17:11,151
U63937,Ural Airlines,2024-03-25,10:27:10,165
FV8617,Rossiya,2024-02-07,10:45:29,198
SU8678,S7 Airlines,2024-04-10,16:28:17,167
S71053,Pobeda,2024-07-13,02:48:40,245
U69923,Red Wings,2025-09-25,05:16:25,30
U6360,Ural Airlines,2024-02-28,13:06:55,300
S76701,S7 Airlines,2024-07-25,07:41:26,198
SU3684,Aeroflot,2025-05-26,04:46:10,28
UT4796,Red Wings,2025-03-26,08:52:19,278
SU3974,Utair,2025-07-24,04:11:35,25
WZ790,Rossiya,2025-05-22,23:23:34,56
DP6479,Pobeda,2025-12-26,19:55:46,272
S78788,Ural Airlines,2024-03-17,16:08:51,243
FV7876,Ural Airlines,2025-03-08,09:53:20,248
N4894,S7 Airlines,2025-03-04,20:14:59,12
UT1735,S7 Airlines,2025-07-09,06:27:17,112
N43047,Ural Airlines,2025-05-11,07:20:14,52
FV5391,Rossiya,2024-10-15,02:48:33,283
N4835,Aeroflot,2025-11-14,03:37:56,79
WZ8645,Nordwind,2025-02-24,19:15:25,247
S72525,S7 Airlines,2025-06-06,00:14:35,180
SU6365,Nordwind,2025-11-02,08:43:26,274
U68244,Red Wings,2025-02-06,07:19:46,1
WZ4742,Nordwind,2024-01-26,11:59:53,154
S71135,Ural Airlines,2025-09-28,04:20:46,233
S77041,Nordwind,2024-12-23,15:19:49,271
U66407,Rossiya,2025-10-03,05:03:40,230
DP1974,Utair,2025-07-26,07:07:17,217
DP9323,S7 Airlines,2024-11-12,19:24:22,252
WZ7427,Utair,2025-12-20,04:33:57,4
WZ6885,Rossiya,2025-11-15,11:57:14,25
N4571,Rossiya,2025-11-05,11:35:58,196
N41596,Rossiya,2024-12-01,22:47:56,258
S71462,Rossiya,2024-05-07,07:59:25,205
FV375,Rossiya,2024-11-25,01:52:28,29
N42098,Nordwind,2025-11-01,18:03:01,246
FV3302,Red Wings,2024-07-20,06:13:25,32
SU2273,Ural Airlines,2024-06-28,06:29:11,81
SU5487,Utair,2025-11-17,23:59:34,148
UT9229,S7 Airlines,2025-11-23,01:17:11,79
WZ8227,Nordwind,2025-03-04,20:56:50,71
FV3075,Aeroflot,2025-05-10,07:40:48,43
N43371,Nordwind,2025-06-04,13:02:53,43
S78008,Red Wings,2024-01-09,03:47:47,193
U6299,Ural Airlines,2025-03-02,15:58:00,34
FV8201,Pobeda,2024-10-12,14:50:25,4
DP9793,S7 Airlines,2025-08-09,20:28:38,118
UT7701,Rossiya,2024-12-02,10:55:11,29
S71757,Rossiya,2025-04-07,09:17:15,286
WZ732,Ural Airlines,2025-07-26,03:04:31,7
N47034,S7 Airlines,2025-02-28,21:51:53,197
N4280,Pobeda,2024-11-05,01:46:43,82
UT254,Pobeda,2024-03-09,12:29:17,18
S73313,Rossiya,2024-02-11,01:12:10,24
U69069,Aeroflot,2025-10-09,17:28:02,26
SU3750,Rossiya,2024-01-28,09:39:19,89
UT7998,Pobeda,2025-06-08,09:38:39,248
DP2685,Utair,2025-12-22,02:28:54,151
UT2607,Ural Airlines,2024-07-01,05:08:48,97
U6547,Nordwind,2025-01-25,15:12:53,23
UT2482,Rossiya,2025-01-14,09:09:36,33
UT308,Nordwind,2025-05-22,15:00:15,146
FV4325,Utair,2025-06-18,14:36:31,219
FV5701,Pobeda,2025-02-13,00:27:31,221
DP9229,S7 Airlines,2024-09-23,12:44:44,226
U65780,Nordwind,2025-01-11,15:01:44,59
FV8677,S7 Airlines,2025-06-05,00:23:53,79
UT8973,Rossiya,2025-03-04,19:03:20,20
DP8531,Ural Airlines,2025-07-24,12:43:46,128
U69059,Pobeda,2025-01-21,08:38:17,130
FV8940,Nordwind,2025-01-02,20:36:38,17
UT9805,Ural Airlines,2025-10-16,06:33:20,206
WZ246,Aeroflot,2025-09-11,22:58:15,39
FV900,Aeroflot,2024-11-03,14:09:11,72
WZ2774,Nordwind,2025-09-23,06:27:28,256
N45579,Utair,2025-10-05,03:15:22,243
SU1539,Nordwind,2024-01-13,11:55:31,289
U65663,Aeroflot,2024-01-18,20:08:11,156
N43827,S7 Airlines,2025-02-10,06:06:21,117
WZ7166,Nordwind,2025-12-16,01:52:46,224
SU8751,S7 Airlines,2024-02-25,14:43:56,222
UT3725,Ural Airlines,2025-11-03,04:05:24,36
DP6974,Utair,2024-05-14,17:48:46,36
S75621,Nordwind,2024-03-27,07:22:38,109
U62187,Rossiya,2025-07-09,22:24:27,73
WZ2004,Ural Airlines,2025-10-21,07:19:08,283
U61494,Red Wings,2025-11-07,07:09:57,89
U67149,Aeroflot,2024-05-20,11:19:04,170
N44641,Ural Airlines,2024-08-09,09:01:58,202
N44902,Aeroflot,2025-06-13,23:53:18,152
U63503,Red Wings,2025-01-19,04:18:14,208
S79852,Pobeda,2025-06-19,00:34:25,61
S72900,S7 Airlines,2025-10-22,19:21:46,118
SU8422,Nordwind,2025-08-27,08:02:09,215
SU9053,Ural Airlines,2024-10-11,20:22:26,1
UT5513,S7 Airlines,2025-12-13,14:28:27,271
U64801,Red Wings,2025-02-08,03:32:10,251
SU1818,Pobeda,2024-03-11,02:29:45,261
N49593,S7 Airlines,2024-11-06,08:17:38,229
FV185,Pobeda,2025-08-08,09:23:28,135
FV8701,Rossiya,2024-02-07,10:05:39,185
FV3040,Aeroflot,2024-01-20,13:09:58,1
UT347,Utair,2024-07-13,14:54:00,213
SU7250,Nordwind,2025-08-08,20:44:50,156
DP1771,Nordwind,2025-05-10,03:15:07,260
N45435,Nordwind,2024-03-06,17:45:54,179
DP5447,Ural Airlines,2025-06-01,23:29:56,112
N43060,Pobeda,2024-09-09,03:25:57,47
U65779,Rossiya,2024-07-27,23:03:36,82
N48278,S7 Airlines,2024-10-07,10:12:45,237
U64173,Utair,2024-09-25,10:25:18,200
UT1358,Ural Airlines,2024-07-12,16:48:55,215
S72254,Rossiya,2024-06-23,23:49:21,1
S77335,Nordwind,2024-06-15,20:49:29,236
FV7992,Red Wings,2024-07-08,19:17:45,213
FV1523,S7 Airlines,2024-10-14,04:33:35,49
N45621,Aeroflot,2024-06-27,14:24:36,26
UT464,Pobeda,2024-07-02,06:46:42,151
UT9728,Aeroflot,2024-09-16,21:19:56,0
N47415,Rossiya,2024-05-04,19:52:37,10
WZ4746,S7 Airlines,2024-04-24,21:42:13,185
DP1275,Utair,2024-08-11,10:28:18,56
N46165,Rossiya,2025-04-17,12:03:29,290
SU941,Red Wings,2024-04-28,00:53:30,233
WZ5456,Nordwind,2025-04-15,08:42:20,77
U65170,Aeroflot,2025-07-13,11:28:52,247
FV228,Aeroflot,2024-03-09,15:06:23,161
SU8841,Pobeda,2025-01-14,06:53:18,99
SU4558,Utair,2024-09-25,23:38:14,245
UT1165,Aeroflot,2025-02-21,06:03:14,262
DP9093,Aeroflot,2024-09-13,12:08:11,141
WZ4060,S7 Airlines,2025-05-21,01:53:50,186
DP1189,Ural Airlines,2024-11-14,04:05:29,56
N43733,Red Wings,2025-08-21,12:55:02,28
DP2657,S7 Airlines,2024-05-08,11:29:26,179
U67906,Ural Airlines,2025-01-15,07:48:24,86
FV9659,Red Wings,2025-04-17,02:19:26,119
S74609,Rossiya,2025-11-24,03:03:00,170
U61594,Rossiya,2024-07-05,02:40:05,16
FV7052,Aeroflot,2024-07-23,02:57:21,229
SU7047,Nordwind,2024-10-15,14:43:38,187
UT621,Ural Airlines,2025-05-26,00:24:34,155
DP8010,Pobeda,2025-12-21,12:21:15,76
FV1689,Pobeda,2025-12-04,18:54:57,125
N44632,Rossiya,2025-07-11,02:01:54,102
UT8453,S7 Airlines,2024-04-23,02:14:53,275
S76144,Red Wings,2025-11-23,18:24:17,107
UT4355,Red Wings,2025-07-25,03:43:37,281
N48602,Rossiya,2024-09-11,10:40:36,287
S78699,S7 Airlines,2024-05-03,17:40:01,13
N45230,Aeroflot,2024-11-02,15:01:34,189
DP5808,S7 Airlines,2024-10-11,19:25:12,283
S77229,Rossiya,2024-06-01,08:36:21,70
N49663,Pobeda,2024-04-05,17:16:39,294
SU6202,S7 Airlines,2024-04-21,16:19:54,245
N46424,Pobeda,2025-08-26,13:53:43,135
S73762,Ural Airlines,2025-05-24,17:07:08,270
U67213,Red Wings,2025-08-14,03:40:31,14
UT1013,Pobeda,2025-12-17,13:39:43,168
FV7397,S7 Airlines,2024-08-13,22:16:10,147
FV9707,Nordwind,2025-06-15,22:34:28,150
SU1454,Aeroflot,2025-06-18,05:39:02,149
S72269,Aeroflot,2025-11-21,05:26:55,132
SU9524,Utair,2025-01-03,05:11:41,200
U66711,Pobeda,2024-07-16,09:48:35,172
U69425,Ural Airlines,2024-10-25,02:20:49,232
N46936,Aeroflot,2024-07-26,10:09:09,282
U69787,Nordwind,2025-01-05,02:25:50,29
SU9900,Aeroflot,2024-01-10,08:05:38,250
N48206,Aeroflot,2025-05-12,22:17:33,105
N41451,Red Wings,2024-03-16,20:29:41,48
S72636,Red Wings,2024-01-17,09:09:51,295
U68866,Pobeda,2025-10-23,10:51:59,106
WZ3965,Nordwind,2025-03-20,10:16:06,299
N4839,Pobeda,2025-11-22,13:40:40,188
S78732,Pobeda,2025-02-14,12:32:44,208
WZ404,Pobeda,2024-09-26,08:05:26,66
UT1445,Nordwind,2024-02-24,21:23:27,5
WZ2170,Rossiya,2025-01-06,03:32:48,113
N42785,Aeroflot,2025-04-04,06:33:05,52
UT9938,Ural Airlines,2025-12-02,14:13:26,256
N46840,Ural Airlines,2025-08-01,05:22:01,255
DP9202,Red Wings,2024-04-25,08:27:50,287
U67862,Ural Airlines,2025-03-05,20:06:10,232
FV7428,Nordwind,2025-07-24,08:17:41,157
U65393,Red Wings,2025-04-03,11:20:02,42
UT9431,Utair,2024-07-03,23:08:46,297
DP7403,S7 Airlines,2024-09-27,08:24:38,198
N46344,Rossiya,2024-02-27,11:27:55,163
FV2842,Aeroflot,2025-04-05,13:27:54,109
N43228,Utair,2025-08-08,11:29:50,154
S75424,Ural Airlines,2024-10-11,01:16:37,65
SU8087,Utair,2024-12-17,09:49:56,44
FV2374,S7 Airlines,2024-02-01,23:04:48,255
S7790,Rossiya,2025-12-05,09:39:59,294
FV2560,Aeroflot,2024-12-02,05:18:29,190
U64783,Red Wings,2025-04-15,15:59:45,164
DP9795,Aeroflot,2024-07-14,05:20:44,89
FV4121,Nordwind,2025-10-27,02:17:33,194
FV3472,Utair,2024-06-28,02:08:03,215
WZ5283,Red Wings,2025-09-27,04:41:57,48
U67966,Ural Airlines,2025-08-02,07:43:47,271
S78316,Red Wings,2025-10-14,16:14:51,251
U66095,Red Wings,2024-12-22,17:27:05,86
UT4405,S7 Airlines,2025-03-18,17:35:12,2
DP1436,Aeroflot,2025-10-18,20:48:19,4
S75716,Ural Airlines,2024-03-15,19:39:29,207
WZ7725,Ural Airlines,2025-08-26,10:45:36,193
SU3241,Aeroflot,2025-10-23,14:12:56,19
WZ9726,Ural Airlines,2025-09-14,07:37:01,87
S79895,Rossiya,2024-03-03,14:26:57,68
S77396,Pobeda,2025-06-01,14:58:45,173
UT8077,S7 Airlines,2024-03-13,16:00:59,86
S71127,S7 Airlines,2024-09-06,19:29:03,33
DP551,Utair,2025-05-14,13:44:16,145
UT2513,Utair,2025-04-18,20:21:49,146
N45748,Nordwind,2024-09-06,00:49:18,277
WZ239,Ural Airlines,2025-08-16,16:50:27,134
SU3024,Aeroflot,2025-08-16,20:13:14,140
DP8430,Ural Airlines,2025-04-04,23:04:49,108
N44766,Nordwind,2024-04-01,16:34:44,210
DP8073,Rossiya,2025-06-22,17:56:44,296
FV4277,Red Wings,2025-08-15,13:04:57,62
S75096,Nordwind,2024-10-04,18:57:09,141
U63639,S7 Airlines,2024-11-24,02:03:13,9
U65993,Ural Airlines,2025-05-15,02:13:24,212
UT6284,Red Wings,2024-07-16,16:48:41,218
DP5235,Ural Airlines,2024-11-23,03:12:56,53
DP1893,Rossiya,2025-12-17,16:39:41,198
SU5135,Rossiya,2025-11-12,06:21:47,8
WZ8698,Nordwind,2025-08-23,17:37:13,253
S79798,Rossiya,2025-07-18,04:01:30,280
SU6749,Red Wings,2025-01-02,09:36:04,105
S73995,Utair,2025-02-18,07:08:49,86
S74773,Utair,2024-07-07,05:12:00,33
S7447,Pobeda,2024-06-06,08:50:37,168
WZ168,S7 Airlines,2024-07-07,02:56:52,110
U63640,Pobeda,2024-02-07,14:24:38,157
UT5499,Rossiya,2024-01-04,11:10:56,15
U69429,Ural Airlines,2024-05-02,12:20:38,15
WZ1981,Aeroflot,2024-01-24,18:48:58,116
SU6999,Red Wings,2025-12-24,22:26:37,100
SU2569,Red Wings,2025-09-06,21:28:29,298
SU6625,S7 Airlines,2024-11-11,16:55:06,130
U6637,Red Wings,2024-05-21,14:14:50,292
U69286,Pobeda,2025-09-14,04:55:04,98
N45856,S7 Airlines,2024-08-20,00:00:54,151
WZ4879,Nordwind,2024-01-27,15:19:45,286
SU532,Ural Airlines,2024-01-10,09:31:48,105
S74421,S7 Airlines,2025-03-20,01:23:15,123
U64909,Rossiya,2025-06-24,01:24:31,41
S72440,Ural Airlines,2025-09-27,16:39:28,9
U6791,Red Wings,2025-11-16,03:02:04,132
WZ1756,Red Wings,2024-09-22,22:46:32,226
FV4786,Utair,2024-03-05,05:09:53,165
SU5053,Rossiya,2024-01-03,09:08:21,210
UT255,Nordwind,2025-03-06,21:07:10,95
SU3491,Utair,2025-12-17,14:00:13,69
N47091,Ural Airlines,2024-09-13,03:27:53,92
DP4738,Aeroflot,2025-10-17,20:23:50,270
WZ5697,Red Wings,2025-02-02,20:12:57,139
WZ1313,Nordwind,2025-10-04,22:59:53,117
WZ6981,Nordwind,2025-07-18,09:08:26,98
S75613,Rossiya,2024-05-13,01:59:25,31
N4170,S7 Airlines,2025-07-20,09:01:12,132
U61734,Nordwind,2024-07-12,08:55:10,166
N45567,Utair,2025-02-15,21:30:00,288
N42258,Ural Airlines,2025-06-21,16:20:22,268
DP8247,Utair,2024-03-14,15:41:00,44
UT1592,Pobeda,2025-01-28,10:24:24,133
U69890,Pobeda,2025-03-16,15:50:04,166
UT6561,S7 Airlines,2024-12-21,08:26:24,136
SU2123,S7 Airlines,2024-02-03,15:09:03,158
DP7756,Red Wings,2025-07-07,13:49:56,73
N42134,Red Wings,2025-04-03,23:44:36,109
DP7273,Rossiya,2025-11-24,12:53:07,57
DP5708,Nordwind,2024-08-25,13:17:36,39
N46810,Nordwind,2025-02-22,12:39:59,71
WZ5841,Nordwind,2024-01-17,04:01:06,257
N45144,Rossiya,2024-11-22,10:55:15,130
DP2107,Aeroflot,2024-04-23,15:01:59,80
N47037,Ural Airlines,2024-02-18,11:21:28,84
S76305,Nordwind,2024-03-18,03:26:12,180
SU8738,Utair,2024-01-14,12:24:31,17
WZ654,Ural Airlines,2025-11-08,16:27:40,45
FV196,Utair,2024-09-14,04:01:45,89
U63878,S7 Airlines,2024-01-08,17:07:17,240
WZ1352,Aeroflot,2025-01-20,02:34:38,65
U68114,S7 Airlines,2024-01-07,00:27:33,21
WZ6974,Nordwind,2025-01-03,02:14:40,102
UT538,Aeroflot,2025-02-01,05:26:11,193
WZ1195,S7 Airlines,2024-05-11,14:31:15,93
N44443,S7 Airlines,2025-08-01,10:44:52,49
S76598,Pobeda,2024-10-03,01:32:26,110
