Номер рейса,Авиакомпания,Дата прилета,Время прилета,Число пассажиров
N42270,Red Wings,2024-03-11,04:15:40,284
FV692,Rossiya,2024-11-22,05:40:38,124
FV5373,Nordwind,2024-07-17,20:28:35,172
N41763,Utair,2024-11-15,16:50:57,96
WZ1686,Aeroflot,2024-11-07,10:46:04,48
DP8949,Aeroflot,2024-02-25,21:31:39,26
WZ9980,Utair,2024-11-03,10:17:52,183
FV514,S7 Airlines,2025-03-26,01:46:59,109
DP2066,S7 Airlines,2024-03-24,13:43:22,105
UT7914,S7 Airlines,2025-12-07,03:23:41,157
S72314,Aeroflot,2024-11-04,17:03:45,107
DP6458,Rossiya,2025-04-19,17:15:11,170
N4764,Red Wings,2024-05-09,21:46:35,229
DP2404,Pobeda,2025-12-06,00:01:10,147
U63078,Ural Airlines,2024-12-07,09:15:06,228
UT5940,Rossiya,2025-01-05,04:18:45,217
WZ9070,Pobeda,2024-03-24,18:14:04,146
DP9486,Rossiya,2024-03-28,00:36:01,21
S71220,Aeroflot,2025-05-22,11:04:27,19
U65534,Aeroflot,2025-06-19,19:23:24,269
S72602,Nordwind,2025-04-11,04:41:19,203
UT9905,Red Wings,2024-12-08,10:27:45,89
SU268,Rossiya,2025-04-07,23:14:51,288
FV4528,Aeroflot,2025-03-21,08:42:48,284
N41986,Aeroflot,2025-10-07,16:04:00,48
FV3008,S7 Airlines,2025-10-28,14:56:48,219
N45340,Utair,2025-09-12,16:13:48,268
DP4525,Rossiya,2025-07-17,23:26:12,93
S76090,S7 Airlines,2024-04-24,05:06:13,245
U68715,Red Wings,2025-04-09,09:16:34,24
WZ8505,Ural Airlines,2025-01-11,08:17:10,244
S76038,Rossiya,2024-07-02,03:31:07,183
U69841,Pobeda,2025-09-04,11:07:39,142
DP190,Nordwind,2024-01-10,15:08:38,49
FV7616,Nordwind,2025-10-10,05:53:01,75
N47513,S7 Airlines,2024-09-21,00:21:24,232
UT2160,Utair,2025-04-19,17:11:16,96
DP3826,Nordwind,2025-12-22,22:28:58,52
UT7216,Utair,2024-04-02,03:23:06,225
SU9124,Pobeda,2024-05-04,08:48:46,85
UT4326,Pobeda,2024-05-04,00:42:52,85
WZ9489,Ural Airlines,2024-01-11,13:42:06,82
N4509,Utair,2024-12-14,02:25:36,161
S72373,Aeroflot,2025-10-28,15:41:44,102
SU1507,Pobeda,2025-12-13,03:49:36,103
S7971,Nordwind,2025-10-27,22:46:32,291
UT2894,Aeroflot,2024-09-27,15:12:29,197
S7929,Nordwind,2025-01-03,12:07:08,75
WZ5826,Ural Airlines,2025-07-10,05:11:24,249
UT1144,Aeroflot,2025-07-12,01:05:34,130
FV2716,Utair,2025-08-08,21:21:34,129
UT9697,Aeroflot,2025-02-10,01:50:40,10
S74164,Aeroflot,2025-09-13,01:32:58,229
SU1096,Nordwind,2025-10-20,09:46:25,134
WZ428,Nordwind,2024-06-10,23:07:33,82
S78433,Ural Airlines,2024-08-20,23:21:55,66
S71558,S7 Airlines,2025-06-24,23:49:40,298
FV2883,S7 Airlines,2024-11-24,23:09:10,42
U67926,Pobeda,2025-01-09,12:24:06,129
N48765,Utair,2025-02-19,07:50:30,265
UT3754,Aeroflot,2024-05-03,13:10:22,266
FV8993,Utair,2025-03-03,01:01:56,230
FV4291,Nordwind,2024-04-14,07:06:34,199
DP3118,Utair,2024-03-14,22:01:53,199
WZ344,Red Wings,2024-11-13,02:10:18,214
SU8945,Red Wings,2025-01-06,04:55:23,293
S73611,Rossiya,2025-07-24,09:51:31,180
SU9081,Aeroflot,2024-12-20,21:27:15,13
SU5115,Aeroflot,2025-06-24,10:56:08,67
UT2395,Rossiya,2025-07-08,22:22:27,12
N43399,Ural Airlines,2024-01-15,06:31:15,98
FV1422,Ural Airlines,2024-12-15,14:50:37,260
DP3743,Nordwind,2024-08-04,07:03:30,289
WZ9328,Pobeda,2024-05-04,20:49:31,127
UT7111,Utair,2024-05-25,21:59:21,176
SU8639,Utair,2025-12-24,23:16:40,34
UT639,Ural Airlines,2025-05-22,11:43:03,46
S71350,Red Wings,2024-04-02,16:32:21,246
WZ9181,S7 Airlines,2025-07-05,03:06:33,96
N49371,Pobeda,2024-06-08,03:44:13,71
U61484,Pobeda,2024-07-07,10:39:13,139
N43754,Utair,2024-09-03,12:03:20,120
U68880,Nordwind,2024-01-24,06:22:52,248
FV2253,S7 Airlines,2024-02-13,23:18:34,95
UT5532,Red Wings,2025-07-03,07:03:04,27
FV7101,S7 Airlines,2025-08-21,00:23:03,31
DP4622,Aeroflot,2025-02-21,09:04:44,213
DP5845,Red Wings,2025-03-13,08:36:24,137
U69403,Pobeda,2025-06-01,09:39:16,279
UT5589,Rossiya,2024-09-26,01:15:46,281
UT9929,Ural Airlines,2025-04-08,15:05:08,28
U64149,S7 Airlines,2024-03-04,04:19:43,168
DP6673,Nordwind,2024-08-28,19:52:59,57
N46900,Nordwind,2024-05-08,05:09:28,112
UT3679,Pobeda,2025-07-21,20:50:35,288
N49968,Aeroflot,2024-09-06,20:54:11,27
SU2799,S7 Airlines,2024-04-12,14:40:35,105
N4867,Ural Airlines,2024-12-21,15:30:33,157
WZ2587,Pobeda,2024-04-11,23:56:29,182
UT7714,Utair,2024-09-20,17:28:22,22
S71468,Pobeda,2024-11-04,18:33:15,44
WZ875,Utair,2024-12-10,03:33:56,170
UT6661,Utair,2025-04-04,15:12:29,33
WZ7384,Pobeda,2025-09-10,01:28:13,221
S71183,Red Wings,2025-05-27,18:33:46,130
UT3255,Rossiya,2024-06-26,20:03:08,128
N48755,Pobeda,2025-06-05,01:11:49,259
UT6464,S7 Airlines,2025-11-05,21:18:36,201
DP8934,Aeroflot,2024-12-27,09:54:43,59
S76464,Utair,2025-01-27,21:02:23,36
U62492,Aeroflot,2024-06-13,09:02:39,112
SU1420,Ural Airlines,2024-03-06,06:45:28,13
FV9326,Red Wings,2025-02-20,12:59:11,261
UT2024,Utair,2025-03-16,01:04:24,241
U69913,Rossiya,2024-01-19,16:34:15,129
WZ134,Red Wings,2024-04-28,17:37:00,285
DP9782,S7 Airlines,2024-08-02,22:05:30,221
FV2290,Aeroflot,2025-12-15,00:12:46,52
S78939,S7 Airlines,2024-11-22,03:22:11,111
U62608,Ural Airlines,2024-06-01,01:00:26,37
UT9530,Utair,2024-04-08,06:45:00,83
U64938,Ural Airlines,2024-03-27,19:20:45,62
WZ2154,Utair,2025-06-21,01:20:50,102
DP3681,Rossiya,2025-12-07,17:39:12,140
DP8419,Rossiya,2025-06-01,20:48:10,210
N42377,S7 Airlines,2024-07-19,19:38:11,37
WZ4084,Nordwind,2024-01-17,05:17:45,18
U61683,Red Wings,2025-04-05,14:37:00,221
WZ7876,Rossiya,2025-01-14,15:16:55,105
FV3264,Nordwind,2024-08-24,06:46:46,130
U63817,Rossiya,2024-02-09,01:47:36,278
S79582,Utair,2025-04-18,17:35:40,106
DP9288,Red Wings,2024-12-21,20:34:27,2
S74805,Red Wings,2024-04-05,07:57:31,101
WZ7390,S7 Airlines,2025-03-18,16:43:41,229
UT7957,Rossiya,2025-03-27,06:31:50,284
U66518,Red Wings,2024-05-19,03:07:07,75
SU7071,Ural Airlines,2025-02-20,23:55:17,243
U65401,S7 Airlines,2024-06-23,01:30:31,110
DP1197,Red Wings,2024-08-17,18:15:12,38
DP5056,Pobeda,2025-05-03,19:14:13,22
N47526,Red Wings,2024-04-08,00:44:00,261
S71878,Red Wings,2025-05-22,01:09:36,125
U65358,Pobeda,2024-03-12,08:47:43,285
WZ6950,Rossiya,2025-10-15,12:19:35,180
S75357,S7 Airlines,2024-04-04,04:27:14,72
UT531,Nordwind,2025-10-19,00:49:49,135
FV5959,Ural Airlines,2024-05-19,05:51:03,78
N49509,Utair,2025-05-15,19:51:49,37
U65312,Utair,2025-05-03,22:34:29,190
DP2938,Ural Airlines,2025-09-27,15:24:13,205
UT2079,S7 Airlines,2025-08-25,06:17:25,215
SU5218,Ural Airlines,2025-01-26,13:55:43,26
UT7852,Pobeda,2025-05-14,15:54:26,2
WZ2500,Nordwind,2024-02-07,02:48:43,193
U61514,Utair,2024-12-09,00:25:11,124
FV6510,Nordwind,2025-01-20,17:19:24,170
FV3807,Red Wings,2025-12-10,14:38:40,188
N48193,Ural Airlines,2025-07-15,19:52:01,15
FV7883,Pobeda,2025-12-25,06:21:26,275
S71720,Nordwind,2025-11-03,10:26:16,209
FV2858,Pobeda,2025-05-01,13:48:39,30
U62787,Rossiya,2024-09-11,13:52:32,103
SU126,Red Wings,2025-12-28,08:09:32,185
SU8865,Nordwind,2024-04-20,03:02:00,65
FV6315,Nordwind,2025-03-25,16:08:24,96
S71582,Pobeda,2025-01-02,18:42:18,288
SU7681,Rossiya,2025-08-03,06:17:15,239
SU7686,Nordwind,2025-01-12,17:29:34,74
U69405,S7 Airlines,2024-06-01,05:28:25,178
DP3156,Pobeda,2024-07-01,13:33:58,230
FV1544,Red Wings,2024-07-16,13:43:11,107
UT1630,Aeroflot,2025-09-17,01:08:09,208
FV9122,Rossiya,2024-08-16,02:39:20,244
S78528,Aeroflot,2025-01-22,18:49:17,299
S75767,S7 Airlines,2025-05-12,09:26:34,203
WZ2663,Nordwind,2024-08-20,12:44:50,224
UT9600,Pobeda,2024-01-12,17:08:11,97
S74298,Utair,2025-11-12,04:34:22,272
SU2701,Ural Airlines,2024-02-12,12:07:24,0
N43942,S7 Airlines,2025-06-05,04:28:51,84
UT7451,Aeroflot,2024-05-22,03:11:24,240
UT205,Rossiya,2024-06-19,12:21:53,267
SU9301,Red Wings,2024-07-22,16:34:08,288
DP3295,Ural Airlines,2024-06-25,14:40:46,181
UT2635,Pobeda,2025-07-08,09:35:54,270
S7644,S7 Airlines,2024-08-17,17:27:13,219
U61272,Red Wings,2024-12-17,18:30:32,209
S75167,Nordwind,2025-08-04,17:57:15,72
N4122,Nordwind,2025-10-20,14:51:11,20
SU2752,Red Wings,2024-11-01,07:40:22,132
N42980,S7 Airlines,2024-03-20,19:40:51,293
WZ6015,Red Wings,2024-08-16,20:57:18,110
DP4019,Utair,2024-03-10,22:05:29,142
FV5849,Rossiya,2024-04-09,07:01:04,66
FV7194,Ural Airlines,2024-07-21,04:53:34,67
UT2995,Rossiya,2024-09-15,19:42:44,295
U68379,Ural Airlines,2025-10-25,15:43:05,297
N42739,Rossiya,2025-06-28,08:57:10,268
N44260,S7 Airlines,2024-01-22,12:04:09,204
U63467,Ural Airlines,2024-09-12,16:46:37,197
U66151,Pobeda,2024-07-04,05:30:51,211
U67580,Pobeda,2024-02-08,18:36:26,55
U64443,Nordwind,2025-12-27,11:20:33,287
U68116,Nordwind,2025-07-03,21:32:12,224
WZ4119,Ural Airlines,2025-05-08,03:33:13,174
WZ4485,Aeroflot,2024-03-22,07:59:41,136
N49944,Rossiya,2024-10-11,21:02:52,38
N43198,Red Wings,2024-03-15,23:16:19,139
DP2684,Utair,2025-10-11,20:25:39,282
DP7865,Pobeda,2024-04-01,00:52:46,172
N48051,Red Wings,2024-12-14,04:28:23,261
U67772,Aeroflot,2025-01-10,02:31:41,105
S71096,Nordwind,2024-04-27,06:40:55,288
N47580,Pobeda,2024-01-10,21:27:45,210
FV3441,Utair,2024-04-18,12:59:53,138
UT2841,Utair,2025-09-12,15:53:15,24
FV9276,Utair,2025-10-13,08:54:58,232
DP8143,Nordwind,2024-10-25,15:33:27,66
FV6363,Utair,2025-06-07,02:37:05,205
UT3589,Aeroflot,2024-05-22,14:59:38,112
WZ8338,Rossiya,2025-02-15,00:46:12,281
S74903,Red Wings,2025-09-14,00:34:43,85
SU9292,Red Wings,2024-11-15,15:39:37,245
N45589,Nordwind,2024-04-15,15:25:17,134
DP3832,Pobeda,2025-09-09,20:07:53,220
U61986,Rossiya,2025-01-04,00:03:52,154
U61904,S7 Airlines,2024-06-14,10:29:56,109
UT3809,Ural Airlines,2025-12-25,05:16:38,171
DP7971,Ural Airlines,2025-08-05,08:16:22,265
N43558,Nordwind,2024-08-26,02:28:18,205
S77635,S7 Airlines,2024-09-18,10:15:13,56
DP8967,Utair,2024-11-10,12:37:03,291
U68964,Pobeda,2024-12-08,07:53:32,67
WZ2403,Pobeda,2025-03-25,02:44:05,19
DP1997,Nordwind,2025-08-17,14:46:02,131
FV1298,Nordwind,2024-03-17,09:28:13,150
U68851,Aeroflot,2024-10-04,07:04:53,112
N44374,Nordwind,2025-04-28,16:21:32,7
N41416,Utair,2024-02-18,18:30:27,108
N43721,Ural Airlines,2024-08-11,23:41:51,269
WZ9945,Pobeda,2024-07-24,19:50:45,76
S77842,Utair,2024-04-22,16:45:40,186
U69975,S7 Airlines,2025-11-24,18:56:00,241
WZ5971,S7 Airlines,2025-10-23,04:41:53,204
UT1351,Rossiya,2024-06-06,02:54:22,219
U6665,Aeroflot,2025-04-05,10:43:48,137
S76657,Aeroflot,2024-01-06,11:49:17,268
UT8039,Rossiya,2025-01-11,08:27:09,118
UT2856,Utair,2024-02-12,21:31:09,22
S72704,Nordwind,2025-11-23,11:36:45,126
U66514,Nordwind,2025-04-22,04:19:21,87
UT5831,Nordwind,2024-02-27,02:44:31,195
FV6650,Aeroflot,2025-11-21,00:45:02,97
DP3684,Ural Airlines,2024-11-28,10:01:13,295
U61220,Ural Airlines,2024-06-26,13:47:37,41
UT5225,S7 Airlines,2024-07-22,08:34:11,284
WZ4216,Ural Airlines,2024-12-25,10:18:45,172
FV853,S7 Airlines,2024-09-06,03:15:42,110
U63348,Red Wings,2025-04-09,13:18:57,189
S75040,Ural Airlines,2024-04-02,00:01:40,11
N48805,Rossiya,2025-03-14,03:23:46,182
N46672,Pobeda,2025-05-23,15:19:53,237
FV7393,Pobeda,2025-03-05,22:12:53,237
S75338,Utair,2025-09-23,02:20:48,287
N47265,Ural Airlines,2025-02-17,02:55:18,71
DP7820,Ural Airlines,2024-04-04,08:31:09,98
S73448,Nordwind,2024-08-27,18:56:28,182
N49948,Ural Airlines,2024-07-07,14:26:38,39
SU9684,S7 Airlines,2025-06-10,13:00:22,292
SU5835,Aeroflot,2024-11-04,00:17:14,0
U68210,Ural Airlines,2025-12-17,12:26:07,11
N42248,Utair,2025-11-26,11:55:19,28
UT2799,Pobeda,2024-11-22,21:25:48,5
N49389,Red Wings,2025-12-09,23:12:44,231
UT2911,Utair,2025-11-06,11:24:55,230
N44901,Ural Airlines,2025-04-18,22:45:03,135
WZ3025,Rossiya,2025-02-10,17:28:31,142
N47567,Ural Airlines,2024-10-10,01:07:59,285
S71326,Pobeda,2025-08-15,03:19:33,119
U69756,Rossiya,2025-08-06,03:05:20,193
UT3442,Ural Airlines,2024-03-20,07:32:50,185
UT6056,Ural Airlines,2024-08-14,00:48:18,101
WZ1890,Rossiya,2025-07-01,08:21:34,211
SU6493,Red Wings,2024-01-01,03:24:41,171
WZ7842,S7 Airlines,2024-10-27,11:21:11,133
SU3545,Red Wings,2025-08-03,15:16:55,110
UT5446,Utair,2025-10-27,17:24:14,231
SU1255,Pobeda,2024-08-20,22:57:41,214
N44024,Rossiya,2024-12-11,08:05:18,228
N44363,Nordwind,2024-02-28,20:16:50,152
N48840,Nordwind,2025-06-09,03:09:01,295
WZ6161,Red Wings,2024-03-28,20:31:50,32
SU4109,Ural Airlines,2024-02-19,03:51:00,36
UT5843,Nordwind,2025-08-06,07:36:16,108
S71470,Ural Airlines,2025-01-09,00:43:39,268
U66402,Pobeda,2024-03-16,22:30:31,229
U65323,S7 Airlines,2025-06-11,01:55:47,31
UT3510,Nordwind,2024-03-01,21:43:38,22
N45608,Ural Airlines,2024-02-18,21:52:12,145
UT7071,Utair,2024-11-01,12:33:08,129
FV773,Rossiya,2024-12-26,10:55:25,262
WZ6274,Nordwind,2025-02-05,04:12:21,59
DP3802,Red Wings,2025-09-05,04:13:16,278
N42636,Pobeda,2024-05-15,15:32:28,125
N49905,Nordwind,2025-11-08,22:27:16,224
U63676,Ural Airlines,2025-09-19,13:35:25,50
SU2100,Rossiya,2025-06-18,16:02:51,140
UT6912,Rossiya,2024-01-24,21:12:24,21
WZ4090,Nordwind,2024-11-27,08:31:25,213
N48833,Ural Airlines,2025-12-21,14:56:12,15
S7979,Aeroflot,2024-06-19,13:37:30,96
SU5822,Aeroflot,2025-07-12,17:26:54,230
WZ4138,Pobeda,2024-11-12,09:43:01,130
SU1674,Nordwind,2025-10-06,16:41:55,266
SU4214,Aeroflot,2025-11-01,10:29:22,256
UT4824,Aeroflot,2024-11-06,11:20:19,128
U66539,S7 Airlines,2024-01-03,08:02:54,285
U63227,Rossiya,2025-08-20,14:46:25,144
WZ8504,Utair,2024-02-06,20:14:58,182
SU1996,Utair,2024-07-24,21:47:24,137
N49475,Rossiya,2024-10-19,17:22:47,199
FV1346,Pobeda,2025-03-25,10:57:14,161
U68227,Nordwind,2024-08-10,07:59:17,179
UT3221,Red Wings,2024-10-09,05:15:31,12
SU9601,Aeroflot,2024-11-25,15:37:21,153
WZ4779,Pobeda,2024-07-07,05:03:45,211
N45582,S7 Airlines,2024-07-01,11:06:00,193
N46199,Nordwind,2025-04-08,01:44:39,20
SU858,Red Wings,2024-01-26,04:32:50,189
U64569,Aeroflot,2025-09-10,07:04:47,143
WZ1565,Red Wings,2024-03-19,13:13:50,242
UT2829,Utair,2025-02-13,19:01:58,291
DP9155,Aeroflot,2025-05-11,12:08:05,135
WZ8241,Pobeda,2025-07-14,15:27:39,173
FV4391,Red Wings,2024-11-03,22:35:41,100
N41926,S7 Airlines,2024-06-11,03:17:15,35
FV316,Ural Airlines,2024-03-14,14:18:54,300
WZ2340,Aeroflot,2024-01-05,07:20:54,186
N45639,Red Wings,2024-05-05,23:34:21,31
N43784,Ural Airlines,2025-10-16,06:27:31,124
U6283,Nordwind,2024-04-24,04:37:42,116
DP8804,Rossiya,2024-01-04,01:39:56,177
FV5947,Ural Airlines,2025-10-05,11:45:11,241
FV1154,Nordwind,2025-10-05,00:33:10,210
WZ4288,Rossiya,2024-09-18,01:35:02,152
FV1252,Ural Airlines,2025-02-09,04:39:43,182
SU3351,Ural Airlines,2025-05-07,04:38:26,129
N45656,S7 Airlines,2024-10-13,12:10:32,94
SU2175,Ural Airlines,2025-01-27,04:37:46,83
DP1269,Pobeda,2024-11-20,22:40:09,172
FV8009,Pobeda,2025-01-14,22:01:38,285
SU4197,Rossiya,2025-04-28,10:38:27,183
WZ3293,S7 Airlines,2025-06-24,19:21:19,270
DP1881,Pobeda,2025-07-08,09:44:46,250
FV609,Utair,2025-04-19,19:19:39,150
U6146,Ural Airlines,2024-09-28,02:26:36,186
SU4408,Nordwind,2024-01-20,00:35:48,222
S74174,S7 Airlines,2025-04-26,18:08:04,1
U6858,Utair,2025-09-19,13:49:50,282
N44025,Pobeda,2025-11-07,11:22:21,14
S73705,S7 Airlines,2025-06-27,16:12:23,57
UT7523,S7 Airlines,2025-06-01,18:40:09,217
WZ1876,Nordwind,2024-07-11,21:32:50,1
FV3003,Nordwind,2024-12-23,08:27:01,185
SU7564,Nordwind,2024-04-25,13:04:19,249
SU3072,S7 Airlines,2024-10-26,05:38:08,58
UT5576,S7 Airlines,2024-02-24,03:04:42,220
DP3723,Nordwind,2024-09-10,20:13:50,201
S73486,S7 Airlines,2024-03-04,04:57:32,100
S79724,Utair,2025-05-21,03:54:16,238
SU2022,Red Wings,2024-05-07,00:49:47,141
N41642,Red Wings,2024-02-03,08:54:13,194
FV1121,S7 Airlines,2025-09-18,02:42:08,162
S79699,Pobeda,2024-11-06,07:50:57,105
WZ176,Red Wings,2025-08-03,08:08:36,251
U62747,Nordwind,2025-02-27,09:14:42,261
FV751,Ural Airlines,2025-02-01,17:43:27,299
UT1690,Red Wings,2025-06-26,10:30:34,136
WZ7422,Nordwind,2024-04-05,14:27:44,198
N4365,Pobeda,2024-06-06,01:45:34,188
FV4269,Aeroflot,2025-10-06,03:31:16,92
S74725,S7 Airlines,2025-07-24,07:19:38,67
S75614,Red Wings,2025-09-02,19:17:55,74
FV7226,Pobeda,2025-05-25,07:50:15,59
WZ4307,Nordwind,2024-05-25,00:27:22,208
DP9422,Nordwind,2025-11-13,01:22:36,117
S79109,Pobeda,2025-11-14,21:23:46,211
S78338,S7 Airlines,2025-07-07,06:39:28,27
SU326,Pobeda,2025-06-20,23:18:55,23
DP8011,S7 Airlines,2025-02-01,08:08:02,142
WZ1112,Pobeda,2025-06-12,02:10:37,33
FV4122,Rossiya,2024-08-27,16:05:43,166
WZ3625,Pobeda,2025-11-06,20:52:06,209
UT5506,Ural Airlines,2025-08-13,20:38:50,245
UT2407,Red Wings,2025-09-06,06:50:54,208
DP2663,S7 Airlines,2024-09-17,23:24:42,82
WZ9544,Rossiya,2025-06-16,09:47:28,167
S77201,Utair,2025-01-01,22:44:10,80
UT3167,S7 Airlines,2024-03-23,04:54:44,291
S79457,S7 Airlines,2025-02-22,04:05:28,258
UT5857,Ural Airlines,2025-07-09,21:04:01,35
N41263,Ural Airlines,2025-03-22,16:44:10,234
U61178,Red Wings,2025-02-01,20:51:44,40
S77575,Utair,2024-11-14,21:11:47,232
WZ8631,Pobeda,2025-07-16,20:25:43,9
SU1730,Utair,2025-09-22,15:55:09,162
DP889,Aeroflot,2024-10-21,14:16:42,219
FV7672,Ural Airlines,2025-06-23,13:58:45,120
UT5480,Nordwind,2024-01-02,08:33:53,259
S76050,Red Wings,2025-08-14,13:52:54,154
S74941,Utair,2025-12-13,02:37:30,37
FV6794,Ural Airlines,2024-04-20,02:33:49,70
U61066,Pobeda,2024-05-04,12:07:31,211
N41361,Utair,2024-07-10,07:19:55,92
SU2927,S7 Airlines,2025-06-09,05:45:41,22
DP7485,Rossiya,2024-03-13,19:29:49,164
N49312,Red Wings,2025-10-21,22:26:22,163
SU2467,Pobeda,2025-06-02,19:57:05,80
U63357,Red Wings,2024-12-27,01:32:09,134
N48957,S7 Airlines,2024-02-06,07:17:42,119
WZ849,Ural Airlines,2024-03-22,07:43:51,101
WZ8122,S7 Airlines,2025-04-07,01:25:41,40
FV5912,Pobeda,2024-07-28,17:14:02,58
DP6618,Pobeda,2024-09-16,16:15:28,41
SU8645,Utair,2024-10-23,12:20:12,295
FV745,Utair,2024-01-18,01:10:38,60
WZ5456,Rossiya,2024-09-19,03:13:03,264
UT9625,S7 Airlines,2025-07-15,11:53:52,285
FV484,Ural Airlines,2025-12-10,20:16:05,80
FV1681,Rossiya,2025-08-05,09:44:14,210
DP5976,Nordwind,2025-09-20,13:58:03,58
SU8058,S7 Airlines,2025-04-25,11:36:37,189
FV8223,Aeroflot,2025-02-28,02:12:20,108
UT339,Rossiya,2024-04-04,20:18:37,39
SU9849,Red Wings,2024-06-27,07:54:37,94
FV2886,Nordwind,2024-06-10,04:11:42,57
FV1701,Utair,2024-10-19,06:17:08,121
S75322,Rossiya,2025-02-26,10:34:14,264
SU7163,Utair,2024-03-05,09:27:57,210
DP6767,Rossiya,2024-09-22,14:32:16,300
S75472,Rossiya,2025-03-14,01:00:18,226
S72727,Pobeda,2025-04-04,03:54:51,194
FV8618,Pobeda,2025-11-01,06:08:05,159
WZ4003,Aeroflot,2025-03-07,03:47:16,90
UT2218,S7 Airlines,2024-10-19,04:57:09,7
FV6001,Red Wings,2024-09-23,21:05:47,148
U61888,Pobeda,2025-09-13,20:25:32,251
SU4454,Ural Airlines,2024-03-16,09:27:34,262
SU7258,Nordwind,2024-08-27,20:36:36,105
DP8043,Ural Airlines,2024-07-08,19:59:19,221
S78255,Ural Airlines,2025-08-13,17:59:57,205
SU4271,Ural Airlines,2024-02-04,15:33:16,280
WZ7064,Red Wings,2024-07-10,08:04:24,106
FV8919,S7 Airlines,2025-10-20,18:56:51,208
UT5350,Red Wings,2025-12-22,11:34:37,176
WZ1154,Ural Airlines,2025-07-18,17:13:50,254
U67561,Aeroflot,2024-11-01,19:22:49,74
DP4750,Red Wings,2024-06-04,04:49:10,168
S74767,S7 Airlines,2025-02-03,20:51:35,68
SU3452,Utair,2024-05-07,23:52:21,265
U64437,S7 Airlines,2025-08-02,05:33:10,16
SU2824,Rossiya,2024-06-01,11:29:18,273
FV6569,Ural Airlines,2024-07-10,05:35:04,265
SU3525,Nordwind,2024-04-08,19:46:56,31
SU9304,Utair,2024-05-28,07:09:02,119
U61391,S7 Airlines,2025-11-27,15:55:32,182
DP3013,Red Wings,2025-04-13,19:18:15,122
S72082,Aeroflot,2024-01-03,22:01:46,108
FV2078,Utair,2025-02-28,03:07:30,113
SU8547,Red Wings,2025-08-27,02:40:30,233
FV6978,Aeroflot,2024-10-22,14:42:13,161
U63342,Pobeda,2025-09-14,13:08:08,249
N45592,Rossiya,2024-02-12,09:11:50,233
S72125,Utair,2025-01-20,06:29:42,255
S73612,Ural Airlines,2024-07-02,01:17:38,25
UT8591,Pobeda,2025-10-26,17:33:41,128
FV2997,Aeroflot,2024-06-01,23:06:35,85
S71719,Aeroflot,2024-12-21,09:09:41,141
FV9209,Nordwind,2024-07-14,09:08:37,90
U64663,Ural Airlines,2024-05-01,16:50:12,39
U63851,Utair,2024-10-12,12:59:30,273
S79318,Red Wings,2025-11-07,01:16:40,174
N47092,Ural Airlines,2025-11-21,10:35:41,197
SU7675,Pobeda,2024-07-28,04:16:17,144
U64132,Ural Airlines,2024-01-03,04:31:20,288
S74953,Utair,2025-02-27,22:38:59,156
WZ6847,Pobeda,2025-07-01,08:16:55,217
SU7853,Red Wings,2024-12-12,12:09:33,44
WZ8866,Nordwind,2024-05-03,22:37:25,38
N43891,S7 Airlines,2024-03-10,17:33:36,41
N41343,Rossiya,2024-08-24,00:43:11,10
WZ8103,Aeroflot,2024-02-03,02:33:04,219
S71370,Aeroflot,2024-10-21,23:16:15,21
FV3235,Rossiya,2024-08-18,03:02:24,282
U61895,S7 Airlines,2025-05-26,18:52:24,104
WZ4280,Pobeda,2024-02-23,10:52:22,5
SU5071,Rossiya,2024-05-06,16:37:50,281
WZ3521,Red Wings,2024-03-12,21:13:33,204
DP6136,Nordwind,2025-06-09,10:44:17,185
N41927,S7 Airlines,2024-12-03,05:13:58,299
SU4865,Rossiya,2025-01-10,19:04:51,222
N47569,Aeroflot,2025-09-28,21:18:01,4
SU9590,Red Wings,2024-11-19,13:40:53,180
WZ3697,Pobeda,2024-11-23,14:01:46,104
FV5566,Pobeda,2025-10-11,10:37:11,298
DP3291,Utair,2024-05-15,09:41:11,63
UT3927,S7 Airlines,2025-02-16,18:37:16,66
S7899,Pobeda,2025-02-13,15:48:01,210
U64430,Nordwind,2025-10-02,20:28:07,91
UT9510,Rossiya,2024-07-19,05:15:32,234
S76704,Red Wings,2025-02-02,08:59:12,121
WZ2311,S7 Airlines,2024-06-16,12:27:12,51
DP5734,Red Wings,2025-04-28,03:58:37,98
FV2494,Ural Airlines,2024-10-03,00:18:00,245
N49937,S7 Airlines,2025-01-08,20:07:36,67
UT5396,Utair,2025-06-27,07:07:22,188
FV3856,Ural Airlines,2024-10-26,00:59:30,162
UT9409,Red Wings,2024-02-16,19:13:13,16
WZ5769,Red Wings,2024-02-12,20:18:19,155
FV9859,Utair,2024-12-07,17:25:07,112
UT6123,Red Wings,2024-12-10,09:04:25,265
FV882,S7 Airlines,2024-02-20,06:31:49,24
FV9024,Red Wings,2024-05-24,14:16:10,212
N41670,Nordwind,2024-03-20,02:39:45,123
WZ4925,Pobeda,2025-07-13,08:37:09,77
DP1714,Red Wings,2025-12-06,06:08:31,199
N49538,Ural Airlines,2024-09-19,19:13:05,187
FV8466,Ural Airlines,2025-10-08,13:38:46,288
WZ7256,Utair,2024-01-09,09:35:03,109
FV2777,Nordwind,2025-04-19,18:26:28,58
DP9800,S7 Airlines,2024-12-07,12:00:51,20
S78333,Utair,2025-12-11,10:22:28,291
DP169,S7 Airlines,2025-05-10,22:34:07,240
UT8653,Utair,2025-02-09,19:32:49,180
